date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-01-18,5271.04,20.0,5.0,12.0,40.0,10.0,4.0,6.0,1020.0,163.0,10.0,18.0,12.0,11.0,10.0,11.0,1,18,0,1,0,0
2016-01-19,5034.34,20.0,4.0,12.0,43.0,10.0,4.0,4.0,1020.0,223.0,10.0,15.0,12.0,12.0,8.0,12.0,1,19,1,1,0,0
2016-01-20,5168.870000000001,20.0,6.0,13.0,47.0,10.0,4.0,5.0,1021.0,221.0,10.0,5.0,13.0,13.0,8.0,13.0,1,20,2,1,0,0
2016-01-21,5003.5599999999995,20.0,5.0,12.0,36.0,10.0,3.0,8.0,1024.0,127.0,10.0,30.0,12.0,11.0,15.0,11.0,1,21,3,1,0,0
2016-01-22,5308.46,22.0,5.0,13.0,26.0,10.0,3.0,9.0,1021.0,127.0,10.0,57.0,13.0,12.0,16.0,12.0,1,22,4,1,0,0
2016-01-23,5142.400000000001,22.0,6.0,13.0,23.0,1.0,3.0,6.0,1015.0,143.0,10.0,81.0,13.0,13.0,12.0,13.0,1,23,5,1,1,0
2016-01-24,5258.429999999999,18.0,8.0,13.0,35.0,10.0,4.0,7.0,1014.0,236.0,10.0,7.0,13.0,13.0,12.0,13.0,1,24,6,1,1,0
2016-01-25,5256.960000000001,19.0,5.0,12.0,42.0,10.0,4.0,5.0,1017.0,161.0,10.0,7.0,12.0,11.0,9.0,11.0,1,25,0,1,0,0
2016-01-26,5156.550000000001,20.0,4.0,11.0,29.0,10.0,4.0,10.0,1023.0,147.0,10.0,9.0,11.0,10.0,23.0,10.0,1,26,1,1,0,0
2016-01-27,5149.629999999999,20.0,3.0,12.0,28.0,10.0,4.0,9.0,1025.0,141.0,10.0,1.0,12.0,11.0,16.0,11.0,1,27,2,1,0,0
2016-01-28,5135.2300000000005,20.0,5.0,12.0,26.0,10.0,3.0,5.0,1021.0,147.0,10.0,26.0,12.0,12.0,11.0,12.0,1,28,3,1,0,0
2016-01-29,5336.150000000001,20.0,3.0,12.0,28.0,10.0,3.0,4.0,1017.0,209.0,10.0,22.0,12.0,12.0,9.0,12.0,1,29,4,1,0,0
2016-01-30,5067.51,23.0,6.0,14.0,24.0,10.0,4.0,6.0,1014.0,141.0,10.0,7.0,14.0,14.0,11.0,14.0,1,30,5,1,1,0
2016-01-31,5384.29,23.0,9.0,15.0,41.0,10.0,4.0,11.0,1009.0,172.0,10.0,16.0,16.0,15.0,26.0,15.0,1,31,6,1,1,0
2016-02-01,5342.649999999999,13.0,6.0,9.0,50.0,9.0,2.0,22.0,1010.0,251.0,9.0,34.0,9.0,6.0,36.0,6.0,2,1,0,1,0,0
2016-02-02,5207.48,10.0,1.0,6.0,38.0,10.0,3.0,11.0,1020.0,286.0,10.0,3.0,6.0,4.0,18.0,4.0,2,2,1,1,0,0
2016-02-03,5382.859999999999,13.0,-0.0,7.0,27.0,11.0,3.0,5.0,1026.0,119.0,10.0,0.0,7.0,6.0,10.0,6.0,2,3,2,1,0,0
2016-02-04,5360.41,17.0,-0.0,8.0,25.0,11.0,3.0,8.0,1027.0,105.0,10.0,9.0,8.0,6.0,17.0,6.0,2,4,3,1,0,0
2016-02-05,5190.51,18.0,2.0,10.0,29.0,11.0,3.0,10.0,1027.0,44.0,10.0,0.0,10.0,9.0,21.0,9.0,2,5,4,1,0,0
2016-02-06,5108.6,24.0,3.0,12.0,29.0,11.0,4.0,10.0,1026.0,120.0,10.0,0.0,12.0,11.0,18.0,11.0,2,6,5,1,1,0
2016-02-07,5065.150000000001,26.0,4.0,15.0,27.0,11.0,4.0,10.0,1022.0,63.0,10.0,0.0,14.0,14.0,21.0,14.0,2,7,6,1,1,0
2016-02-08,5258.69,28.0,7.0,17.0,26.0,11.0,5.0,12.0,1022.0,78.0,10.0,0.0,16.0,16.0,23.0,16.0,2,8,0,1,0,0
2016-02-09,5393.160000000001,29.0,8.0,18.0,28.0,11.0,5.0,11.0,1021.0,45.0,10.0,0.0,17.0,17.0,22.0,17.0,2,9,1,1,0,0
2016-02-10,5568.43,29.0,8.0,18.0,24.0,11.0,5.0,9.0,1021.0,120.0,10.0,8.0,18.0,17.0,17.0,17.0,2,10,2,1,0,0
2016-02-11,5273.86,29.0,9.0,19.0,23.0,11.0,5.0,6.0,1020.0,136.0,10.0,3.0,18.0,19.0,12.0,19.0,2,11,3,1,0,0
2016-02-12,5356.86,31.0,9.0,19.0,20.0,11.0,5.0,7.0,1019.0,127.0,10.0,0.0,18.0,19.0,12.0,19.0,2,12,4,1,0,0
2016-02-13,5225.39,29.0,9.0,19.0,18.0,11.0,5.0,5.0,1017.0,162.0,10.0,1.0,19.0,19.0,10.0,19.0,2,13,5,1,1,0
2016-02-14,5413.0,27.0,9.0,18.0,21.0,11.0,5.0,5.0,1015.0,171.0,10.0,2.0,18.0,18.0,10.0,18.0,2,14,6,1,1,0
2016-02-15,5385.87,28.0,10.0,19.0,26.0,11.0,5.0,6.0,1015.0,195.0,10.0,1.0,18.0,19.0,13.0,19.0,2,15,0,1,0,0
2016-02-16,5429.45,31.0,10.0,20.0,30.0,11.0,6.0,6.0,1014.0,162.0,10.0,1.0,20.0,20.0,13.0,20.0,2,16,1,1,0,0
2016-02-17,5475.45,31.0,11.0,21.0,23.0,11.0,6.0,7.0,1012.0,150.0,10.0,0.0,20.0,21.0,13.0,21.0,2,17,2,1,0,0
2016-02-18,5459.340000000002,27.0,12.0,20.0,23.0,9.0,4.0,8.0,1013.0,193.0,10.0,28.0,19.0,20.0,16.0,20.0,2,18,3,1,0,0
2016-02-19,5322.73,27.0,13.0,20.0,24.0,11.0,6.0,5.0,1016.0,174.0,10.0,24.0,20.0,20.0,11.0,20.0,2,19,4,1,0,0
2016-02-20,5239.829999999999,29.0,10.0,20.0,27.0,11.0,6.0,5.0,1016.0,166.0,10.0,1.0,20.0,20.0,10.0,20.0,2,20,5,1,1,0
2016-02-21,5452.739999999998,29.0,11.0,20.0,27.0,11.0,6.0,6.0,1015.0,205.0,10.0,1.0,20.0,20.0,12.0,20.0,2,21,6,1,1,0
2016-02-22,5579.32,26.0,10.0,18.0,23.0,11.0,5.0,13.0,1011.0,225.0,10.0,5.0,18.0,18.0,24.0,18.0,2,22,0,1,0,0
2016-02-23,5487.280000000002,22.0,11.0,16.0,22.0,11.0,5.0,10.0,1016.0,240.0,10.0,16.0,17.0,16.0,22.0,16.0,2,23,1,1,0,0
2016-02-24,5356.16,26.0,9.0,17.0,24.0,11.0,5.0,11.0,1020.0,108.0,10.0,4.0,17.0,16.0,22.0,16.0,2,24,2,1,0,0
2016-02-25,5338.380000000001,28.0,8.0,18.0,18.0,11.0,5.0,7.0,1018.0,139.0,10.0,0.0,18.0,18.0,13.0,18.0,2,25,3,1,0,0
2016-02-26,5087.219999999999,31.0,10.0,21.0,17.0,11.0,6.0,6.0,1018.0,167.0,10.0,0.0,20.0,20.0,13.0,20.0,2,26,4,1,0,0
2016-02-27,5134.13,30.0,11.0,21.0,18.0,12.0,5.0,5.0,1015.0,227.0,10.0,14.0,20.0,21.0,11.0,21.0,2,27,5,1,1,0
2016-02-28,5303.82,28.0,11.0,21.0,19.0,12.0,6.0,4.0,1015.0,192.0,10.0,21.0,20.0,21.0,9.0,21.0,2,28,6,1,1,0
2016-02-29,5384.35,31.0,12.0,21.0,20.0,9.0,5.0,6.0,1016.0,175.0,10.0,48.0,20.0,21.0,12.0,21.0,2,29,0,1,0,0
2016-03-01,5559.740000000001,29.0,12.0,21.0,22.0,8.0,5.0,5.0,1017.0,202.0,10.0,38.0,21.0,21.0,10.0,21.0,3,1,1,2,0,0
2016-03-02,5577.83,32.0,12.0,22.0,22.0,12.0,6.0,5.0,1016.0,212.0,10.0,2.0,21.0,22.0,11.0,21.0,3,2,2,2,0,0
2016-03-03,5519.83,30.0,12.0,21.0,20.0,12.0,6.0,5.0,1016.0,126.0,10.0,35.0,20.0,21.0,10.0,21.0,3,3,3,2,0,0
2016-03-04,5446.66,33.0,12.0,22.0,14.0,12.0,6.0,6.0,1014.0,147.0,10.0,31.0,21.0,22.0,13.0,22.0,3,4,4,2,0,0
2016-03-05,4832.21,28.0,13.0,21.0,15.0,12.0,5.0,5.0,1014.0,141.0,10.0,39.0,20.0,21.0,13.0,21.0,3,5,5,2,1,0
2016-03-06,4636.840000000001,27.0,16.0,21.0,23.0,12.0,6.0,11.0,1012.0,185.0,10.0,31.0,20.0,21.0,20.0,21.0,3,6,6,2,1,0
2016-03-07,4596.97,20.0,12.0,16.0,31.0,8.0,4.0,10.0,1008.0,254.0,10.0,28.0,16.0,16.0,19.0,16.0,3,7,0,2,0,0
2016-03-08,4316.54,21.0,9.0,15.0,35.0,12.0,4.0,10.0,1008.0,249.0,10.0,19.0,15.0,14.0,18.0,14.0,3,8,1,2,0,0
2016-03-09,4355.179999999999,26.0,8.0,17.0,22.0,12.0,5.0,5.0,1013.0,149.0,10.0,22.0,17.0,17.0,11.0,17.0,3,9,2,2,0,0
2016-03-10,4264.7300000000005,31.0,11.0,21.0,18.0,12.0,6.0,5.0,1015.0,142.0,10.0,18.0,20.0,21.0,11.0,21.0,3,10,3,2,0,0
2016-03-11,4544.33,30.0,11.0,21.0,17.0,2.0,5.0,10.0,1013.0,148.0,10.0,50.0,20.0,21.0,18.0,21.0,3,11,4,2,0,0
2016-03-12,4441.540000000001,20.0,12.0,17.0,34.0,12.0,5.0,14.0,1016.0,247.0,10.0,2.0,17.0,17.0,25.0,17.0,3,12,5,2,1,0
2016-03-13,4981.459999999999,24.0,9.0,17.0,29.0,12.0,5.0,6.0,1017.0,190.0,10.0,6.0,17.0,17.0,14.0,17.0,3,13,6,2,1,0
2016-03-14,5150.719999999999,25.0,12.0,19.0,33.0,12.0,5.0,6.0,1015.0,201.0,10.0,4.0,19.0,19.0,13.0,19.0,3,14,0,2,0,0
2016-03-15,4988.270000000001,29.0,11.0,21.0,30.0,12.0,6.0,6.0,1015.0,203.0,10.0,10.0,20.0,21.0,12.0,21.0,3,15,1,2,0,0
2016-03-16,5246.09,32.0,11.0,22.0,14.0,12.0,6.0,7.0,1013.0,203.0,10.0,0.0,21.0,22.0,13.0,22.0,3,16,2,2,0,0
2016-03-17,5097.999999999999,31.0,12.0,22.0,13.0,12.0,6.0,9.0,1011.0,168.0,10.0,0.0,21.0,22.0,16.0,22.0,3,17,3,2,0,0
2016-03-18,5181.219999999999,31.0,13.0,23.0,13.0,12.0,6.0,8.0,1011.0,208.0,10.0,0.0,22.0,23.0,13.0,22.0,3,18,4,2,0,0
2016-03-19,5348.02,32.0,14.0,24.0,19.0,12.0,6.0,6.0,1013.0,215.0,10.0,8.0,23.0,24.0,14.0,23.0,3,19,5,2,1,0
2016-03-20,5379.75,33.0,14.0,24.0,16.0,12.0,6.0,6.0,1015.0,106.0,10.0,10.0,23.0,24.0,12.0,23.0,3,20,6,2,1,0
2016-03-21,5380.9,32.0,14.0,24.0,15.0,12.0,5.0,8.0,1014.0,160.0,10.0,28.0,23.0,24.0,16.0,23.0,3,21,0,2,0,0
2016-03-22,5123.459999999999,26.0,16.0,21.0,19.0,12.0,6.0,16.0,1011.0,234.0,10.0,25.0,21.0,21.0,28.0,21.0,3,22,1,2,0,0
2016-03-23,4847.74,25.0,12.0,18.0,15.0,12.0,5.0,14.0,1016.0,314.0,10.0,0.0,18.0,18.0,24.0,18.0,3,23,2,2,0,0
2016-03-24,4995.29,27.0,9.0,19.0,13.0,12.0,5.0,6.0,1016.0,166.0,10.0,0.0,18.0,18.0,14.0,18.0,3,24,3,2,0,0
2016-03-25,5105.889999999999,28.0,11.0,21.0,14.0,12.0,6.0,8.0,1009.0,191.0,10.0,1.0,20.0,21.0,16.0,21.0,3,25,4,2,0,0
2016-03-26,5096.349999999999,28.0,13.0,22.0,15.0,12.0,6.0,11.0,1009.0,228.0,10.0,1.0,21.0,22.0,18.0,22.0,3,26,5,2,1,0
2016-03-27,4889.54,30.0,11.0,21.0,14.0,12.0,6.0,10.0,1015.0,177.0,10.0,2.0,21.0,21.0,18.0,21.0,3,27,6,2,1,0
2016-03-28,5181.31,28.0,15.0,21.0,26.0,12.0,6.0,16.0,1009.0,192.0,10.0,18.0,21.0,21.0,28.0,21.0,3,28,0,2,0,0
2016-03-29,5200.999999999999,19.0,13.0,16.0,32.0,12.0,5.0,17.0,1008.0,238.0,10.0,16.0,16.0,16.0,28.0,16.0,3,29,1,2,0,0
2016-03-30,4887.740000000001,20.0,9.0,14.0,28.0,12.0,4.0,6.0,1012.0,222.0,10.0,9.0,14.0,14.0,14.0,14.0,3,30,2,2,0,0
2016-03-31,4889.789999999999,21.0,9.0,15.0,24.0,12.0,5.0,8.0,1012.0,208.0,10.0,7.0,15.0,15.0,15.0,15.0,3,31,3,2,0,0
2016-04-01,5072.48,26.0,10.0,18.0,23.0,12.0,5.0,4.0,1016.0,211.0,10.0,8.0,18.0,18.0,11.0,18.0,4,1,4,2,0,0
2016-04-02,5269.51,29.0,11.0,21.0,19.0,12.0,6.0,6.0,1020.0,109.0,10.0,0.0,20.0,21.0,14.0,21.0,4,2,5,2,1,0
2016-04-03,5500.939999999999,32.0,13.0,23.0,16.0,12.0,6.0,6.0,1017.0,156.0,10.0,0.0,22.0,23.0,12.0,22.0,4,3,6,2,1,0
2016-04-04,5632.52,34.0,14.0,24.0,13.0,12.0,6.0,6.0,1016.0,192.0,10.0,8.0,23.0,24.0,13.0,23.0,4,4,0,2,0,0
2016-04-05,5492.88,32.0,15.0,25.0,13.0,12.0,6.0,6.0,1016.0,210.0,10.0,14.0,24.0,25.0,13.0,24.0,4,5,1,2,0,0
2016-04-06,5326.120000000001,37.0,16.0,27.0,11.0,12.0,7.0,8.0,1016.0,126.0,10.0,18.0,26.0,27.0,16.0,26.0,4,6,2,2,0,0
2016-04-07,5168.629999999999,32.0,21.0,26.0,14.0,12.0,6.0,10.0,1011.0,183.0,10.0,59.0,25.0,26.0,20.0,25.0,4,7,3,2,0,0
2016-04-08,5039.719999999999,26.0,16.0,21.0,51.0,12.0,5.0,11.0,1012.0,162.0,10.0,44.0,22.0,21.0,20.0,21.0,4,8,4,2,0,0
2016-04-09,4917.63,27.0,16.0,21.0,39.0,12.0,6.0,7.0,1012.0,210.0,10.0,15.0,21.0,21.0,12.0,21.0,4,9,5,2,1,0
2016-04-10,5040.32,20.0,15.0,17.0,48.0,7.0,4.0,10.0,1011.0,235.0,9.0,45.0,17.0,17.0,21.0,17.0,4,10,6,2,1,0
2016-04-11,5140.37,24.0,12.0,18.0,54.0,12.0,5.0,6.0,1016.0,166.0,10.0,16.0,18.0,18.0,10.0,18.0,4,11,0,2,0,0
2016-04-12,5219.9,27.0,15.0,21.0,34.0,12.0,6.0,6.0,1016.0,255.0,10.0,5.0,21.0,21.0,11.0,21.0,4,12,1,2,0,0
2016-04-13,5528.639999999999,27.0,14.0,21.0,21.0,13.0,6.0,9.0,1014.0,203.0,10.0,8.0,20.0,21.0,13.0,21.0,4,13,2,2,0,0
2016-04-14,5646.6,28.0,14.0,22.0,21.0,13.0,5.0,12.0,1009.0,202.0,10.0,23.0,21.0,22.0,16.0,22.0,4,14,3,2,0,0
2016-04-15,5175.24,27.0,14.0,20.0,20.0,12.0,5.0,16.0,1005.0,194.0,10.0,17.0,20.0,20.0,29.0,20.0,4,15,4,2,0,0
2016-04-16,4929.389999999999,27.0,13.0,20.0,17.0,13.0,5.0,10.0,1011.0,197.0,10.0,11.0,19.0,20.0,17.0,20.0,4,16,5,2,1,0
2016-04-17,5336.030000000002,27.0,14.0,21.0,19.0,13.0,6.0,11.0,1014.0,205.0,10.0,5.0,20.0,21.0,23.0,21.0,4,17,6,2,1,0
2016-04-18,5265.740000000001,29.0,14.0,22.0,19.0,14.0,5.0,9.0,1014.0,174.0,10.0,24.0,21.0,22.0,19.0,22.0,4,18,0,2,0,0
2016-04-19,5045.91,31.0,14.0,23.0,20.0,13.0,5.0,10.0,1013.0,195.0,10.0,37.0,22.0,23.0,17.0,22.0,4,19,1,2,0,0
2016-04-20,5261.539999999999,33.0,16.0,25.0,20.0,14.0,7.0,8.0,1012.0,201.0,10.0,3.0,24.0,25.0,15.0,24.0,4,20,2,2,0,0
2016-04-21,5265.009999999999,36.0,16.0,28.0,11.0,14.0,7.0,6.0,1010.0,143.0,10.0,2.0,26.0,28.0,12.0,26.0,4,21,3,2,0,0
2016-04-22,5138.919999999998,34.0,18.0,28.0,13.0,14.0,7.0,10.0,1010.0,217.0,10.0,0.0,26.0,28.0,21.0,26.0,4,22,4,2,0,0
2016-04-23,4957.910000000001,30.0,19.0,25.0,23.0,14.0,6.0,14.0,1011.0,236.0,10.0,0.0,24.0,25.0,24.0,24.0,4,23,5,2,1,0
2016-04-24,5178.15,30.0,17.0,24.0,14.0,14.0,6.0,8.0,1009.0,201.0,10.0,1.0,23.0,24.0,16.0,23.0,4,24,6,2,1,0
2016-04-25,5310.51,26.0,17.0,21.0,21.0,13.0,5.0,23.0,1007.0,230.0,10.0,13.0,21.0,21.0,37.0,21.0,4,25,0,2,0,0
2016-04-26,5065.18,24.0,12.0,19.0,25.0,14.0,5.0,12.0,1010.0,244.0,10.0,6.0,18.0,18.0,22.0,18.0,4,26,1,2,0,0
2016-04-27,5080.62,27.0,13.0,21.0,23.0,14.0,6.0,8.0,1008.0,189.0,10.0,10.0,20.0,21.0,17.0,21.0,4,27,2,2,0,0
2016-04-28,5348.169999999999,23.0,15.0,19.0,26.0,14.0,5.0,16.0,1005.0,234.0,10.0,4.0,19.0,19.0,26.0,19.0,4,28,3,2,0,0
2016-04-29,5130.19,26.0,13.0,20.0,28.0,14.0,5.0,10.0,1010.0,235.0,10.0,13.0,20.0,20.0,18.0,20.0,4,29,4,2,0,0
2016-04-30,4909.53,27.0,16.0,21.0,31.0,12.0,5.0,14.0,1005.0,177.0,10.0,31.0,21.0,21.0,23.0,21.0,4,30,5,2,1,0
2016-05-01,4949.970000000001,26.0,13.0,20.0,42.0,14.0,5.0,5.0,1010.0,111.0,10.0,14.0,20.0,20.0,12.0,20.0,5,1,6,2,1,0
2016-05-02,4797.42,31.0,14.0,23.0,27.0,14.0,6.0,7.0,1014.0,132.0,10.0,3.0,23.0,23.0,16.0,23.0,5,2,0,2,0,0
2016-05-03,5294.760000000001,35.0,17.0,27.0,22.0,14.0,7.0,7.0,1012.0,144.0,10.0,0.0,26.0,27.0,17.0,26.0,5,3,1,2,0,0
2016-05-04,4987.839999999999,37.0,18.0,29.0,15.0,14.0,7.0,15.0,1010.0,130.0,10.0,0.0,28.0,29.0,28.0,28.0,5,4,2,2,0,0
2016-05-05,5108.7699999999995,35.0,21.0,28.0,16.0,14.0,7.0,16.0,1008.0,177.0,10.0,4.0,27.0,28.0,27.0,27.0,5,5,3,2,0,0
2016-05-06,4715.38,25.0,17.0,21.0,36.0,12.0,5.0,15.0,1009.0,198.0,10.0,24.0,21.0,21.0,27.0,21.0,5,6,4,2,0,0
2016-05-07,4124.210000000001,24.0,13.0,19.0,49.0,11.0,4.0,9.0,1011.0,207.0,9.0,37.0,19.0,19.0,16.0,19.0,5,7,5,2,1,0
2016-05-08,3763.889999999999,26.0,15.0,21.0,36.0,14.0,6.0,7.0,1010.0,232.0,10.0,15.0,21.0,21.0,15.0,21.0,5,8,6,2,1,0
2016-05-09,3503.6900000000005,29.0,17.0,23.0,29.0,14.0,6.0,6.0,1011.0,240.0,10.0,2.0,23.0,23.0,12.0,23.0,5,9,0,2,0,0
2016-05-10,4102.429999999999,31.0,20.0,26.0,24.0,14.0,7.0,7.0,1012.0,238.0,10.0,0.0,25.0,26.0,13.0,25.0,5,10,1,2,0,0
2016-05-11,3928.86,33.0,20.0,27.0,21.0,14.0,7.0,5.0,1014.0,246.0,10.0,11.0,26.0,27.0,11.0,26.0,5,11,2,2,0,0
2016-05-12,3744.6999999999994,40.0,20.0,30.0,15.0,14.0,8.0,7.0,1014.0,227.0,10.0,5.0,29.0,30.0,14.0,29.0,5,12,3,2,0,0
2016-05-13,3772.55,39.0,21.0,31.0,13.0,14.0,8.0,7.0,1012.0,235.0,10.0,2.0,30.0,31.0,13.0,30.0,5,13,4,2,0,0
2016-05-14,3792.9400000000005,37.0,25.0,31.0,21.0,14.0,8.0,10.0,1009.0,220.0,10.0,10.0,29.0,31.0,20.0,29.0,5,14,5,2,1,0
2016-05-15,3771.320000000001,33.0,23.0,28.0,22.0,14.0,7.0,13.0,1007.0,227.0,10.0,3.0,26.0,28.0,21.0,26.0,5,15,6,2,1,0
2016-05-16,3308.3999999999996,31.0,20.0,26.0,25.0,14.0,7.0,10.0,1008.0,207.0,10.0,2.0,26.0,26.0,19.0,26.0,5,16,0,2,0,0
2016-05-17,3569.2899999999995,30.0,19.0,26.0,27.0,13.0,6.0,12.0,1009.0,217.0,10.0,8.0,25.0,26.0,19.0,25.0,5,17,1,2,0,0
2016-05-18,3563.57,28.0,20.0,24.0,41.0,14.0,5.0,9.0,1011.0,157.0,10.0,42.0,24.0,24.0,16.0,24.0,5,18,2,2,0,0
2016-05-19,3647.1099999999997,32.0,18.0,26.0,18.0,13.0,6.0,8.0,1009.0,205.0,10.0,33.0,25.0,26.0,14.0,25.0,5,19,3,2,0,0
2016-05-20,3705.98,35.0,19.0,27.0,16.0,13.0,6.0,12.0,1007.0,197.0,10.0,27.0,26.0,27.0,27.0,26.0,5,20,4,2,0,0
2016-05-21,3704.09,33.0,20.0,27.0,17.0,14.0,7.0,12.0,1009.0,194.0,10.0,13.0,25.0,27.0,26.0,25.0,5,21,5,2,1,0
2016-05-22,3651.0199999999995,30.0,18.0,25.0,22.0,14.0,6.0,11.0,1011.0,217.0,10.0,0.0,24.0,25.0,19.0,24.0,5,22,6,2,1,0
2016-05-23,3131.8399999999997,32.0,18.0,26.0,16.0,14.0,7.0,7.0,1009.0,213.0,10.0,0.0,24.0,26.0,15.0,24.0,5,23,0,2,0,0
2016-05-24,3384.3500000000004,30.0,18.0,25.0,20.0,14.0,7.0,11.0,1010.0,212.0,10.0,0.0,24.0,25.0,20.0,24.0,5,24,1,2,0,0
2016-05-25,3246.3999999999996,31.0,19.0,25.0,20.0,14.0,7.0,11.0,1012.0,214.0,10.0,1.0,24.0,25.0,20.0,24.0,5,25,2,2,0,0
2016-05-26,3271.91,28.0,17.0,23.0,18.0,14.0,6.0,11.0,1011.0,250.0,10.0,5.0,23.0,23.0,20.0,23.0,5,26,3,2,0,0
2016-05-27,3367.3,33.0,19.0,27.0,16.0,14.0,7.0,9.0,1009.0,254.0,10.0,2.0,26.0,27.0,16.0,26.0,5,27,4,2,0,0
2016-05-28,3486.0900000000006,37.0,23.0,30.0,12.0,14.0,7.0,8.0,1008.0,213.0,10.0,0.0,28.0,30.0,15.0,28.0,5,28,5,2,1,0
2016-05-29,3517.359999999999,34.0,22.0,28.0,17.0,14.0,7.0,10.0,1011.0,210.0,10.0,0.0,27.0,28.0,18.0,27.0,5,29,6,2,1,0
2016-05-30,3483.75,34.0,20.0,28.0,11.0,14.0,7.0,8.0,1011.0,249.0,10.0,0.0,26.0,28.0,15.0,26.0,5,30,0,2,0,0
2016-05-31,3739.639999999999,37.0,19.0,29.0,15.0,14.0,7.0,8.0,1007.0,204.0,10.0,6.0,28.0,29.0,16.0,28.0,5,31,1,2,0,0
2016-06-01,3770.36,37.0,23.0,31.0,16.0,14.0,8.0,11.0,1009.0,238.0,10.0,5.0,29.0,31.0,21.0,29.0,6,1,2,3,0,0
2016-06-02,3668.61,40.0,23.0,33.0,13.0,14.0,8.0,10.0,1011.0,208.0,10.0,0.0,32.0,33.0,18.0,32.0,6,2,3,3,0,0
2016-06-03,3852.45,44.0,28.0,36.0,11.0,14.0,9.0,10.0,1010.0,251.0,10.0,0.0,35.0,36.0,19.0,35.0,6,3,4,3,0,0
2016-06-04,3955.6600000000008,45.0,27.0,37.0,8.0,14.0,9.0,10.0,1008.0,205.0,10.0,0.0,36.0,37.0,19.0,36.0,6,4,5,3,1,0
2016-06-05,4044.4500000000003,45.0,28.0,37.0,7.0,14.0,9.0,8.0,1005.0,222.0,10.0,0.0,37.0,37.0,18.0,37.0,6,5,6,3,1,0
2016-06-06,4322.26,42.0,27.0,36.0,8.0,14.0,9.0,9.0,1004.0,217.0,10.0,0.0,35.0,36.0,19.0,35.0,6,6,0,3,0,0
