date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-01-26,9450.210000000001,20.0,4.0,11.0,29.0,10.0,4.0,10.0,1023.0,147.0,10.0,9.0,11.0,10.0,23.0,10.0,1,26,1,1,0,0
2016-01-27,9338.999999999998,20.0,3.0,12.0,28.0,10.0,4.0,9.0,1025.0,141.0,10.0,1.0,12.0,11.0,16.0,11.0,1,27,2,1,0,0
2016-01-28,9355.190000000002,20.0,5.0,12.0,26.0,10.0,3.0,5.0,1021.0,147.0,10.0,26.0,12.0,12.0,11.0,12.0,1,28,3,1,0,0
2016-01-29,9177.37,20.0,3.0,12.0,28.0,10.0,3.0,4.0,1017.0,209.0,10.0,22.0,12.0,12.0,9.0,12.0,1,29,4,1,0,0
2016-01-30,8437.66,23.0,6.0,14.0,24.0,10.0,4.0,6.0,1014.0,141.0,10.0,7.0,14.0,14.0,11.0,14.0,1,30,5,1,1,0
2016-01-31,8273.050000000001,23.0,9.0,15.0,41.0,10.0,4.0,11.0,1009.0,172.0,10.0,16.0,16.0,15.0,26.0,15.0,1,31,6,1,1,0
2016-02-01,9171.220000000001,13.0,6.0,9.0,50.0,9.0,2.0,22.0,1010.0,251.0,9.0,34.0,9.0,6.0,36.0,6.0,2,1,0,1,0,0
2016-02-02,9144.93,10.0,1.0,6.0,38.0,10.0,3.0,11.0,1020.0,286.0,10.0,3.0,6.0,4.0,18.0,4.0,2,2,1,1,0,0
2016-02-03,9224.51,13.0,-0.0,7.0,27.0,11.0,3.0,5.0,1026.0,119.0,10.0,0.0,7.0,6.0,10.0,6.0,2,3,2,1,0,0
2016-02-04,9117.409999999998,17.0,-0.0,8.0,25.0,11.0,3.0,8.0,1027.0,105.0,10.0,9.0,8.0,6.0,17.0,6.0,2,4,3,1,0,0
2016-02-05,9073.969999999998,18.0,2.0,10.0,29.0,11.0,3.0,10.0,1027.0,44.0,10.0,0.0,10.0,9.0,21.0,9.0,2,5,4,1,0,0
2016-02-06,8334.630000000001,24.0,3.0,12.0,29.0,11.0,4.0,10.0,1026.0,120.0,10.0,0.0,12.0,11.0,18.0,11.0,2,6,5,1,1,0
2016-02-07,8293.49,26.0,4.0,15.0,27.0,11.0,4.0,10.0,1022.0,63.0,10.0,0.0,14.0,14.0,21.0,14.0,2,7,6,1,1,0
2016-02-08,9162.590000000002,28.0,7.0,17.0,26.0,11.0,5.0,12.0,1022.0,78.0,10.0,0.0,16.0,16.0,23.0,16.0,2,8,0,1,0,0
2016-02-09,9176.310000000001,29.0,8.0,18.0,28.0,11.0,5.0,11.0,1021.0,45.0,10.0,0.0,17.0,17.0,22.0,17.0,2,9,1,1,0,0
2016-02-10,9360.19,29.0,8.0,18.0,24.0,11.0,5.0,9.0,1021.0,120.0,10.0,8.0,18.0,17.0,17.0,17.0,2,10,2,1,0,0
2016-02-11,9306.830000000002,29.0,9.0,19.0,23.0,11.0,5.0,6.0,1020.0,136.0,10.0,3.0,18.0,19.0,12.0,19.0,2,11,3,1,0,0
2016-02-12,9132.239999999998,31.0,9.0,19.0,20.0,11.0,5.0,7.0,1019.0,127.0,10.0,0.0,18.0,19.0,12.0,19.0,2,12,4,1,0,0
2016-02-13,8419.22,29.0,9.0,19.0,18.0,11.0,5.0,5.0,1017.0,162.0,10.0,1.0,19.0,19.0,10.0,19.0,2,13,5,1,1,0
2016-02-14,8244.49,27.0,9.0,18.0,21.0,11.0,5.0,5.0,1015.0,171.0,10.0,2.0,18.0,18.0,10.0,18.0,2,14,6,1,1,0
2016-02-15,9198.140000000001,28.0,10.0,19.0,26.0,11.0,5.0,6.0,1015.0,195.0,10.0,1.0,18.0,19.0,13.0,19.0,2,15,0,1,0,0
2016-02-16,9339.449999999999,31.0,10.0,20.0,30.0,11.0,6.0,6.0,1014.0,162.0,10.0,1.0,20.0,20.0,13.0,20.0,2,16,1,1,0,0
2016-02-17,9121.880000000003,31.0,11.0,21.0,23.0,11.0,6.0,7.0,1012.0,150.0,10.0,0.0,20.0,21.0,13.0,21.0,2,17,2,1,0,0
2016-02-18,9085.200000000003,27.0,12.0,20.0,23.0,9.0,4.0,8.0,1013.0,193.0,10.0,28.0,19.0,20.0,16.0,20.0,2,18,3,1,0,0
2016-02-19,9076.639999999998,27.0,13.0,20.0,24.0,11.0,6.0,5.0,1016.0,174.0,10.0,24.0,20.0,20.0,11.0,20.0,2,19,4,1,0,0
2016-02-20,8276.390000000001,29.0,10.0,20.0,27.0,11.0,6.0,5.0,1016.0,166.0,10.0,1.0,20.0,20.0,10.0,20.0,2,20,5,1,1,0
2016-02-21,8178.679999999999,29.0,11.0,20.0,27.0,11.0,6.0,6.0,1015.0,205.0,10.0,1.0,20.0,20.0,12.0,20.0,2,21,6,1,1,0
2016-02-22,9033.209999999997,26.0,10.0,18.0,23.0,11.0,5.0,13.0,1011.0,225.0,10.0,5.0,18.0,18.0,24.0,18.0,2,22,0,1,0,0
2016-02-23,9301.1,22.0,11.0,16.0,22.0,11.0,5.0,10.0,1016.0,240.0,10.0,16.0,17.0,16.0,22.0,16.0,2,23,1,1,0,0
2016-02-24,9268.64,26.0,9.0,17.0,24.0,11.0,5.0,11.0,1020.0,108.0,10.0,4.0,17.0,16.0,22.0,16.0,2,24,2,1,0,0
2016-02-25,9275.84,28.0,8.0,18.0,18.0,11.0,5.0,7.0,1018.0,139.0,10.0,0.0,18.0,18.0,13.0,18.0,2,25,3,1,0,0
2016-02-26,8977.689999999999,31.0,10.0,21.0,17.0,11.0,6.0,6.0,1018.0,167.0,10.0,0.0,20.0,20.0,13.0,20.0,2,26,4,1,0,0
2016-02-27,8356.81,30.0,11.0,21.0,18.0,12.0,5.0,5.0,1015.0,227.0,10.0,14.0,20.0,21.0,11.0,21.0,2,27,5,1,1,0
2016-02-28,8149.45,28.0,11.0,21.0,19.0,12.0,6.0,4.0,1015.0,192.0,10.0,21.0,20.0,21.0,9.0,21.0,2,28,6,1,1,0
2016-02-29,9076.859999999999,31.0,12.0,21.0,20.0,9.0,5.0,6.0,1016.0,175.0,10.0,48.0,20.0,21.0,12.0,21.0,2,29,0,1,0,0
2016-03-01,9127.319999999998,29.0,12.0,21.0,22.0,8.0,5.0,5.0,1017.0,202.0,10.0,38.0,21.0,21.0,10.0,21.0,3,1,1,2,0,0
2016-03-02,9044.23,32.0,12.0,22.0,22.0,12.0,6.0,5.0,1016.0,212.0,10.0,2.0,21.0,22.0,11.0,21.0,3,2,2,2,0,0
2016-03-03,9224.949999999999,30.0,12.0,21.0,20.0,12.0,6.0,5.0,1016.0,126.0,10.0,35.0,20.0,21.0,10.0,21.0,3,3,3,2,0,0
2016-03-04,9044.13,33.0,12.0,22.0,14.0,12.0,6.0,6.0,1014.0,147.0,10.0,31.0,21.0,22.0,13.0,22.0,3,4,4,2,0,0
2016-03-05,8311.29,28.0,13.0,21.0,15.0,12.0,5.0,5.0,1014.0,141.0,10.0,39.0,20.0,21.0,13.0,21.0,3,5,5,2,1,0
2016-03-06,8108.849999999999,27.0,16.0,21.0,23.0,12.0,6.0,11.0,1012.0,185.0,10.0,31.0,20.0,21.0,20.0,21.0,3,6,6,2,1,0
2016-03-07,8583.39,20.0,12.0,16.0,31.0,8.0,4.0,10.0,1008.0,254.0,10.0,28.0,16.0,16.0,19.0,16.0,3,7,0,2,0,0
2016-03-08,8662.799999999997,21.0,9.0,15.0,35.0,12.0,4.0,10.0,1008.0,249.0,10.0,19.0,15.0,14.0,18.0,14.0,3,8,1,2,0,0
2016-03-09,8675.089999999998,26.0,8.0,17.0,22.0,12.0,5.0,5.0,1013.0,149.0,10.0,22.0,17.0,17.0,11.0,17.0,3,9,2,2,0,0
2016-03-10,8712.470000000001,31.0,11.0,21.0,18.0,12.0,6.0,5.0,1015.0,142.0,10.0,18.0,20.0,21.0,11.0,21.0,3,10,3,2,0,0
2016-03-11,8599.24,30.0,11.0,21.0,17.0,2.0,5.0,10.0,1013.0,148.0,10.0,50.0,20.0,21.0,18.0,21.0,3,11,4,2,0,0
2016-03-12,8245.94,20.0,12.0,17.0,34.0,12.0,5.0,14.0,1016.0,247.0,10.0,2.0,17.0,17.0,25.0,17.0,3,12,5,2,1,0
2016-03-13,8154.360000000001,24.0,9.0,17.0,29.0,12.0,5.0,6.0,1017.0,190.0,10.0,6.0,17.0,17.0,14.0,17.0,3,13,6,2,1,0
2016-03-14,9081.150000000001,25.0,12.0,19.0,33.0,12.0,5.0,6.0,1015.0,201.0,10.0,4.0,19.0,19.0,13.0,19.0,3,14,0,2,0,0
2016-03-15,9143.429999999998,29.0,11.0,21.0,30.0,12.0,6.0,6.0,1015.0,203.0,10.0,10.0,20.0,21.0,12.0,21.0,3,15,1,2,0,0
2016-03-16,9199.949999999999,32.0,11.0,22.0,14.0,12.0,6.0,7.0,1013.0,203.0,10.0,0.0,21.0,22.0,13.0,22.0,3,16,2,2,0,0
2016-03-17,9203.63,31.0,12.0,22.0,13.0,12.0,6.0,9.0,1011.0,168.0,10.0,0.0,21.0,22.0,16.0,22.0,3,17,3,2,0,0
2016-03-18,9131.289999999999,31.0,13.0,23.0,13.0,12.0,6.0,8.0,1011.0,208.0,10.0,0.0,22.0,23.0,13.0,22.0,3,18,4,2,0,0
2016-03-19,8432.57,32.0,14.0,24.0,19.0,12.0,6.0,6.0,1013.0,215.0,10.0,8.0,23.0,24.0,14.0,23.0,3,19,5,2,1,0
2016-03-20,8367.930000000002,33.0,14.0,24.0,16.0,12.0,6.0,6.0,1015.0,106.0,10.0,10.0,23.0,24.0,12.0,23.0,3,20,6,2,1,0
2016-03-21,9217.820000000002,32.0,14.0,24.0,15.0,12.0,5.0,8.0,1014.0,160.0,10.0,28.0,23.0,24.0,16.0,23.0,3,21,0,2,0,0
2016-03-22,9298.07,26.0,16.0,21.0,19.0,12.0,6.0,16.0,1011.0,234.0,10.0,25.0,21.0,21.0,28.0,21.0,3,22,1,2,0,0
2016-03-23,8666.84,25.0,12.0,18.0,15.0,12.0,5.0,14.0,1016.0,314.0,10.0,0.0,18.0,18.0,24.0,18.0,3,23,2,2,0,0
2016-03-24,9360.64,27.0,9.0,19.0,13.0,12.0,5.0,6.0,1016.0,166.0,10.0,0.0,18.0,18.0,14.0,18.0,3,24,3,2,0,0
2016-03-25,9032.15,28.0,11.0,21.0,14.0,12.0,6.0,8.0,1009.0,191.0,10.0,1.0,20.0,21.0,16.0,21.0,3,25,4,2,0,0
2016-03-26,8379.819999999998,28.0,13.0,22.0,15.0,12.0,6.0,11.0,1009.0,228.0,10.0,1.0,21.0,22.0,18.0,22.0,3,26,5,2,1,0
2016-03-27,8215.019999999999,30.0,11.0,21.0,14.0,12.0,6.0,10.0,1015.0,177.0,10.0,2.0,21.0,21.0,18.0,21.0,3,27,6,2,1,0
2016-03-28,9169.140000000001,28.0,15.0,21.0,26.0,12.0,6.0,16.0,1009.0,192.0,10.0,18.0,21.0,21.0,28.0,21.0,3,28,0,2,0,0
2016-03-29,9203.04,19.0,13.0,16.0,32.0,12.0,5.0,17.0,1008.0,238.0,10.0,16.0,16.0,16.0,28.0,16.0,3,29,1,2,0,0
2016-03-30,9047.17,20.0,9.0,14.0,28.0,12.0,4.0,6.0,1012.0,222.0,10.0,9.0,14.0,14.0,14.0,14.0,3,30,2,2,0,0
2016-03-31,9176.3,21.0,9.0,15.0,24.0,12.0,5.0,8.0,1012.0,208.0,10.0,7.0,15.0,15.0,15.0,15.0,3,31,3,2,0,0
2016-04-01,9052.430000000002,26.0,10.0,18.0,23.0,12.0,5.0,4.0,1016.0,211.0,10.0,8.0,18.0,18.0,11.0,18.0,4,1,4,2,0,0
2016-04-02,8437.19,29.0,11.0,21.0,19.0,12.0,6.0,6.0,1020.0,109.0,10.0,0.0,20.0,21.0,14.0,21.0,4,2,5,2,1,0
2016-04-03,8366.61,32.0,13.0,23.0,16.0,12.0,6.0,6.0,1017.0,156.0,10.0,0.0,22.0,23.0,12.0,22.0,4,3,6,2,1,0
2016-04-04,9259.780000000002,34.0,14.0,24.0,13.0,12.0,6.0,6.0,1016.0,192.0,10.0,8.0,23.0,24.0,13.0,23.0,4,4,0,2,0,0
2016-04-05,9330.060000000001,32.0,15.0,25.0,13.0,12.0,6.0,6.0,1016.0,210.0,10.0,14.0,24.0,25.0,13.0,24.0,4,5,1,2,0,0
2016-04-06,9499.410000000002,37.0,16.0,27.0,11.0,12.0,7.0,8.0,1016.0,126.0,10.0,18.0,26.0,27.0,16.0,26.0,4,6,2,2,0,0
2016-04-07,9541.85,32.0,21.0,26.0,14.0,12.0,6.0,10.0,1011.0,183.0,10.0,59.0,25.0,26.0,20.0,25.0,4,7,3,2,0,0
2016-04-08,9267.929999999998,26.0,16.0,21.0,51.0,12.0,5.0,11.0,1012.0,162.0,10.0,44.0,22.0,21.0,20.0,21.0,4,8,4,2,0,0
2016-04-09,8501.73,27.0,16.0,21.0,39.0,12.0,6.0,7.0,1012.0,210.0,10.0,15.0,21.0,21.0,12.0,21.0,4,9,5,2,1,0
2016-04-10,8369.150000000001,20.0,15.0,17.0,48.0,7.0,4.0,10.0,1011.0,235.0,9.0,45.0,17.0,17.0,21.0,17.0,4,10,6,2,1,0
2016-04-11,9259.22,24.0,12.0,18.0,54.0,12.0,5.0,6.0,1016.0,166.0,10.0,16.0,18.0,18.0,10.0,18.0,4,11,0,2,0,0
2016-04-12,9190.929999999998,27.0,15.0,21.0,34.0,12.0,6.0,6.0,1016.0,255.0,10.0,5.0,21.0,21.0,11.0,21.0,4,12,1,2,0,0
2016-04-13,8783.62,27.0,14.0,21.0,21.0,13.0,6.0,9.0,1014.0,203.0,10.0,8.0,20.0,21.0,13.0,21.0,4,13,2,2,0,0
2016-04-14,9251.910000000002,28.0,14.0,22.0,21.0,13.0,5.0,12.0,1009.0,202.0,10.0,23.0,21.0,22.0,16.0,22.0,4,14,3,2,0,0
2016-04-15,9149.529999999999,27.0,14.0,20.0,20.0,12.0,5.0,16.0,1005.0,194.0,10.0,17.0,20.0,20.0,29.0,20.0,4,15,4,2,0,0
2016-04-16,8374.28,27.0,13.0,20.0,17.0,13.0,5.0,10.0,1011.0,197.0,10.0,11.0,19.0,20.0,17.0,20.0,4,16,5,2,1,0
2016-04-17,8304.79,27.0,14.0,21.0,19.0,13.0,6.0,11.0,1014.0,205.0,10.0,5.0,20.0,21.0,23.0,21.0,4,17,6,2,1,0
2016-04-18,9015.759999999998,29.0,14.0,22.0,19.0,14.0,5.0,9.0,1014.0,174.0,10.0,24.0,21.0,22.0,19.0,22.0,4,18,0,2,0,0
2016-04-19,8768.269999999999,31.0,14.0,23.0,20.0,13.0,5.0,10.0,1013.0,195.0,10.0,37.0,22.0,23.0,17.0,22.0,4,19,1,2,0,0
2016-04-20,8831.32,33.0,16.0,25.0,20.0,14.0,7.0,8.0,1012.0,201.0,10.0,3.0,24.0,25.0,15.0,24.0,4,20,2,2,0,0
2016-04-21,9045.17,36.0,16.0,28.0,11.0,14.0,7.0,6.0,1010.0,143.0,10.0,2.0,26.0,28.0,12.0,26.0,4,21,3,2,0,0
2016-04-22,8897.65,34.0,18.0,28.0,13.0,14.0,7.0,10.0,1010.0,217.0,10.0,0.0,26.0,28.0,21.0,26.0,4,22,4,2,0,0
2016-04-23,8030.1900000000005,30.0,19.0,25.0,23.0,14.0,6.0,14.0,1011.0,236.0,10.0,0.0,24.0,25.0,24.0,24.0,4,23,5,2,1,0
2016-04-24,7711.950000000001,30.0,17.0,24.0,14.0,14.0,6.0,8.0,1009.0,201.0,10.0,1.0,23.0,24.0,16.0,23.0,4,24,6,2,1,0
2016-04-25,8591.060000000001,26.0,17.0,21.0,21.0,13.0,5.0,23.0,1007.0,230.0,10.0,13.0,21.0,21.0,37.0,21.0,4,25,0,2,0,0
2016-04-26,9027.199999999997,24.0,12.0,19.0,25.0,14.0,5.0,12.0,1010.0,244.0,10.0,6.0,18.0,18.0,22.0,18.0,4,26,1,2,0,0
2016-04-27,8872.83,27.0,13.0,21.0,23.0,14.0,6.0,8.0,1008.0,189.0,10.0,10.0,20.0,21.0,17.0,21.0,4,27,2,2,0,0
2016-04-28,8767.95,23.0,15.0,19.0,26.0,14.0,5.0,16.0,1005.0,234.0,10.0,4.0,19.0,19.0,26.0,19.0,4,28,3,2,0,0
2016-04-29,8659.669999999998,26.0,13.0,20.0,28.0,14.0,5.0,10.0,1010.0,235.0,10.0,13.0,20.0,20.0,18.0,20.0,4,29,4,2,0,0
2016-04-30,8062.62,27.0,16.0,21.0,31.0,12.0,5.0,14.0,1005.0,177.0,10.0,31.0,21.0,21.0,23.0,21.0,4,30,5,2,1,0
2016-05-01,7922.199999999998,26.0,13.0,20.0,42.0,14.0,5.0,5.0,1010.0,111.0,10.0,14.0,20.0,20.0,12.0,20.0,5,1,6,2,1,0
2016-05-02,8304.95,31.0,14.0,23.0,27.0,14.0,6.0,7.0,1014.0,132.0,10.0,3.0,23.0,23.0,16.0,23.0,5,2,0,2,0,0
2016-05-03,8687.119999999999,35.0,17.0,27.0,22.0,14.0,7.0,7.0,1012.0,144.0,10.0,0.0,26.0,27.0,17.0,26.0,5,3,1,2,0,0
2016-05-04,8491.22,37.0,18.0,29.0,15.0,14.0,7.0,15.0,1010.0,130.0,10.0,0.0,28.0,29.0,28.0,28.0,5,4,2,2,0,0
2016-05-05,8624.079999999998,35.0,21.0,28.0,16.0,14.0,7.0,16.0,1008.0,177.0,10.0,4.0,27.0,28.0,27.0,27.0,5,5,3,2,0,0
2016-05-06,8343.980000000001,25.0,17.0,21.0,36.0,12.0,5.0,15.0,1009.0,198.0,10.0,24.0,21.0,21.0,27.0,21.0,5,6,4,2,0,0
2016-05-07,7914.75,24.0,13.0,19.0,49.0,11.0,4.0,9.0,1011.0,207.0,9.0,37.0,19.0,19.0,16.0,19.0,5,7,5,2,1,0
2016-05-08,7885.95,26.0,15.0,21.0,36.0,14.0,6.0,7.0,1010.0,232.0,10.0,15.0,21.0,21.0,15.0,21.0,5,8,6,2,1,0
2016-05-09,7803.240000000001,29.0,17.0,23.0,29.0,14.0,6.0,6.0,1011.0,240.0,10.0,2.0,23.0,23.0,12.0,23.0,5,9,0,2,0,0
2016-05-10,8420.470000000001,31.0,20.0,26.0,24.0,14.0,7.0,7.0,1012.0,238.0,10.0,0.0,25.0,26.0,13.0,25.0,5,10,1,2,0,0
2016-05-11,8587.720000000001,33.0,20.0,27.0,21.0,14.0,7.0,5.0,1014.0,246.0,10.0,11.0,26.0,27.0,11.0,26.0,5,11,2,2,0,0
2016-05-12,8554.590000000002,40.0,20.0,30.0,15.0,14.0,8.0,7.0,1014.0,227.0,10.0,5.0,29.0,30.0,14.0,29.0,5,12,3,2,0,0
2016-05-13,8544.240000000002,39.0,21.0,31.0,13.0,14.0,8.0,7.0,1012.0,235.0,10.0,2.0,30.0,31.0,13.0,30.0,5,13,4,2,0,0
2016-05-14,7993.33,37.0,25.0,31.0,21.0,14.0,8.0,10.0,1009.0,220.0,10.0,10.0,29.0,31.0,20.0,29.0,5,14,5,2,1,0
2016-05-15,8063.5199999999995,33.0,23.0,28.0,22.0,14.0,7.0,13.0,1007.0,227.0,10.0,3.0,26.0,28.0,21.0,26.0,5,15,6,2,1,0
2016-05-16,7764.04,31.0,20.0,26.0,25.0,14.0,7.0,10.0,1008.0,207.0,10.0,2.0,26.0,26.0,19.0,26.0,5,16,0,2,0,0
2016-05-17,8354.170000000002,30.0,19.0,26.0,27.0,13.0,6.0,12.0,1009.0,217.0,10.0,8.0,25.0,26.0,19.0,25.0,5,17,1,2,0,0
2016-05-18,8484.38,28.0,20.0,24.0,41.0,14.0,5.0,9.0,1011.0,157.0,10.0,42.0,24.0,24.0,16.0,24.0,5,18,2,2,0,0
2016-05-19,8645.93,32.0,18.0,26.0,18.0,13.0,6.0,8.0,1009.0,205.0,10.0,33.0,25.0,26.0,14.0,25.0,5,19,3,2,0,0
2016-05-20,8495.44,35.0,19.0,27.0,16.0,13.0,6.0,12.0,1007.0,197.0,10.0,27.0,26.0,27.0,27.0,26.0,5,20,4,2,0,0
2016-05-21,7957.99,33.0,20.0,27.0,17.0,14.0,7.0,12.0,1009.0,194.0,10.0,13.0,25.0,27.0,26.0,25.0,5,21,5,2,1,0
2016-05-22,7888.04,30.0,18.0,25.0,22.0,14.0,6.0,11.0,1011.0,217.0,10.0,0.0,24.0,25.0,19.0,24.0,5,22,6,2,1,0
2016-05-23,7226.790000000002,32.0,18.0,26.0,16.0,14.0,7.0,7.0,1009.0,213.0,10.0,0.0,24.0,26.0,15.0,24.0,5,23,0,2,0,0
2016-05-24,8174.920000000002,30.0,18.0,25.0,20.0,14.0,7.0,11.0,1010.0,212.0,10.0,0.0,24.0,25.0,20.0,24.0,5,24,1,2,0,0
2016-05-25,8271.38,31.0,19.0,25.0,20.0,14.0,7.0,11.0,1012.0,214.0,10.0,1.0,24.0,25.0,20.0,24.0,5,25,2,2,0,0
2016-05-26,8187.45,28.0,17.0,23.0,18.0,14.0,6.0,11.0,1011.0,250.0,10.0,5.0,23.0,23.0,20.0,23.0,5,26,3,2,0,0
2016-05-27,8507.72,33.0,19.0,27.0,16.0,14.0,7.0,9.0,1009.0,254.0,10.0,2.0,26.0,27.0,16.0,26.0,5,27,4,2,0,0
2016-05-28,7849.689999999998,37.0,23.0,30.0,12.0,14.0,7.0,8.0,1008.0,213.0,10.0,0.0,28.0,30.0,15.0,28.0,5,28,5,2,1,0
2016-05-29,7804.61,34.0,22.0,28.0,17.0,14.0,7.0,10.0,1011.0,210.0,10.0,0.0,27.0,28.0,18.0,27.0,5,29,6,2,1,0
2016-05-30,7430.089999999999,34.0,20.0,28.0,11.0,14.0,7.0,8.0,1011.0,249.0,10.0,0.0,26.0,28.0,15.0,26.0,5,30,0,2,0,0
2016-05-31,8378.830000000002,37.0,19.0,29.0,15.0,14.0,7.0,8.0,1007.0,204.0,10.0,6.0,28.0,29.0,16.0,28.0,5,31,1,2,0,0
2016-06-01,8510.899999999998,37.0,23.0,31.0,16.0,14.0,8.0,11.0,1009.0,238.0,10.0,5.0,29.0,31.0,21.0,29.0,6,1,2,3,0,0
2016-06-02,8531.9,40.0,23.0,33.0,13.0,14.0,8.0,10.0,1011.0,208.0,10.0,0.0,32.0,33.0,18.0,32.0,6,2,3,3,0,0
2016-06-03,8808.7,44.0,28.0,36.0,11.0,14.0,9.0,10.0,1010.0,251.0,10.0,0.0,35.0,36.0,19.0,35.0,6,3,4,3,0,0
2016-06-04,7972.639999999999,45.0,27.0,37.0,8.0,14.0,9.0,10.0,1008.0,205.0,10.0,0.0,36.0,37.0,19.0,36.0,6,4,5,3,1,0
2016-06-05,7863.27,45.0,28.0,37.0,7.0,14.0,9.0,8.0,1005.0,222.0,10.0,0.0,37.0,37.0,18.0,37.0,6,5,6,3,1,0
2016-06-06,8530.670000000002,42.0,27.0,36.0,8.0,14.0,9.0,9.0,1004.0,217.0,10.0,0.0,35.0,36.0,19.0,35.0,6,6,0,3,0,0
