date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-02-12,3069.1975,5.0,1.0,3.0,86.0,9.0,1.0,10.0,1000.0,152.0,10.0,57.0,3.0,-0.0,18.0,-0.0,2,12,4,1,0,0
2016-02-13,836.4300000000001,5.0,0.0,2.0,82.0,10.0,1.0,23.0,993.0,82.0,10.0,50.0,2.0,-3.0,33.0,-3.0,2,13,5,1,1,0
2016-02-14,874.13,3.0,2.0,3.0,89.0,1.0,1.0,28.0,992.0,46.0,2.0,100.0,3.0,-3.0,44.0,-3.0,2,14,6,1,1,0
2016-02-15,467.1675,4.0,1.0,2.0,75.0,10.0,1.0,22.0,1018.0,27.0,7.0,59.0,2.0,-3.0,38.0,-3.0,2,15,0,1,0,0
2016-02-16,503.4,5.0,-2.0,1.0,75.0,10.0,2.0,10.0,1035.0,146.0,10.0,2.0,1.0,-2.0,16.0,-2.0,2,16,1,1,0,0
2016-02-17,2731.7675,3.0,-3.0,-1.0,80.0,10.0,2.0,16.0,1022.0,144.0,10.0,7.0,-1.0,-6.0,24.0,-6.0,2,17,2,1,0,0
2016-02-18,3132.112500000001,5.0,-1.0,1.0,82.0,6.0,1.0,15.0,1014.0,199.0,9.0,55.0,1.0,-3.0,23.0,-3.0,2,18,3,1,0,0
2016-02-19,2933.1724999999997,7.0,1.0,3.0,82.0,10.0,2.0,16.0,1017.0,222.0,10.0,24.0,3.0,-0.0,25.0,-0.0,2,19,4,1,0,0
2016-02-20,2057.3500000000004,8.0,4.0,7.0,89.0,1.0,2.0,33.0,1005.0,238.0,6.0,98.0,7.0,2.0,54.0,2.0,2,20,5,1,1,0
2016-02-21,1547.65,11.0,7.0,9.0,90.0,1.0,2.0,34.0,1004.0,251.0,9.0,88.0,9.0,5.0,58.0,5.0,2,21,6,1,1,0
2016-02-22,3088.170000000001,10.0,5.0,7.0,83.0,1.0,2.0,25.0,1004.0,273.0,9.0,91.0,7.0,3.0,43.0,3.0,2,22,0,1,0,0
2016-02-23,3199.0024999999996,7.0,3.0,5.0,78.0,9.0,1.0,19.0,1011.0,295.0,10.0,28.0,5.0,1.0,30.0,1.0,2,23,1,1,0,0
2016-02-24,3259.495,5.0,2.0,3.0,73.0,10.0,1.0,17.0,1016.0,281.0,9.0,26.0,3.0,-1.0,26.0,-1.0,2,24,2,1,0,0
2016-02-25,3278.4275,5.0,1.0,3.0,73.0,8.0,1.0,17.0,1012.0,281.0,9.0,53.0,3.0,-1.0,25.0,-1.0,2,25,3,1,0,0
2016-02-26,2973.59,5.0,0.0,2.0,72.0,2.0,1.0,9.0,1012.0,218.0,9.0,73.0,2.0,-0.0,16.0,-0.0,2,26,4,1,0,0
2016-02-27,2211.2225,4.0,-1.0,1.0,73.0,11.0,2.0,14.0,1013.0,68.0,10.0,15.0,1.0,-2.0,22.0,-2.0,2,27,5,1,1,0
2016-02-28,1712.1249999999998,6.0,-0.0,2.0,79.0,11.0,2.0,15.0,1020.0,35.0,10.0,19.0,2.0,-2.0,23.0,-2.0,2,28,6,1,1,0
2016-02-29,3331.2399999999993,6.0,-1.0,2.0,77.0,11.0,2.0,13.0,1025.0,56.0,10.0,3.0,2.0,-1.0,21.0,-1.0,2,29,0,1,0,0
2016-03-01,1602.5549999999996,7.0,-3.0,1.0,79.0,4.0,1.0,23.0,1013.0,180.0,8.0,65.0,1.0,-4.0,37.0,-4.0,3,1,1,2,0,0
2016-03-02,539.505,7.0,2.0,5.0,84.0,1.0,2.0,21.0,995.0,219.0,8.0,89.0,5.0,1.0,34.0,1.0,3,2,2,2,0,0
2016-03-03,3244.4325,6.0,1.0,3.0,84.0,6.0,1.0,12.0,999.0,257.0,10.0,63.0,3.0,0.0,18.0,0.0,3,3,3,2,0,0
2016-03-04,1390.1174999999998,4.0,1.0,2.0,88.0,1.0,1.0,22.0,996.0,155.0,8.0,84.0,2.0,-3.0,34.0,-3.0,3,4,4,2,0,0
2016-03-05,2666.9700000000007,7.0,1.0,3.0,76.0,9.0,1.0,8.0,996.0,218.0,10.0,42.0,3.0,1.0,13.0,1.0,3,5,5,2,1,0
2016-03-06,2021.275,6.0,-1.0,3.0,79.0,9.0,1.0,13.0,999.0,274.0,10.0,53.0,3.0,-0.0,18.0,-0.0,3,6,6,2,1,0
2016-03-07,1209.1375,6.0,-0.0,3.0,76.0,11.0,1.0,12.0,1004.0,287.0,10.0,49.0,3.0,-0.0,18.0,-0.0,3,7,0,2,0,0
2016-03-08,2224.44,7.0,1.0,4.0,78.0,7.0,1.0,15.0,1013.0,248.0,9.0,68.0,4.0,0.0,21.0,0.0,3,8,1,2,0,0
2016-03-09,1538.8425,7.0,1.0,4.0,69.0,7.0,1.0,23.0,1008.0,136.0,10.0,61.0,4.0,-1.0,36.0,-1.0,3,9,2,2,0,0
2016-03-10,3014.0925000000007,8.0,1.0,4.0,79.0,10.0,1.0,18.0,1021.0,84.0,10.0,42.0,4.0,0.0,28.0,0.0,3,10,3,2,0,0
2016-03-11,3139.1324999999993,7.0,1.0,4.0,83.0,12.0,2.0,13.0,1029.0,76.0,10.0,28.0,4.0,1.0,20.0,1.0,3,11,4,2,0,0
2016-03-12,2178.3250000000003,8.0,0.0,3.0,74.0,12.0,2.0,14.0,1032.0,94.0,10.0,11.0,3.0,0.0,21.0,0.0,3,12,5,2,1,0
2016-03-13,1376.025,8.0,0.0,3.0,79.0,12.0,2.0,16.0,1037.0,75.0,10.0,6.0,3.0,-1.0,24.0,-1.0,3,13,6,2,1,0
2016-03-14,2789.495,8.0,-0.0,3.0,81.0,12.0,2.0,14.0,1035.0,47.0,9.0,38.0,3.0,0.0,21.0,0.0,3,14,0,2,0,0
2016-03-15,2703.0575,10.0,4.0,6.0,84.0,12.0,2.0,17.0,1030.0,45.0,8.0,58.0,6.0,3.0,25.0,3.0,3,15,1,2,0,0
2016-03-16,2658.4,9.0,1.0,5.0,75.0,12.0,2.0,21.0,1032.0,71.0,10.0,10.0,5.0,1.0,31.0,1.0,3,16,2,2,0,0
2016-03-17,1443.0525000000002,10.0,-1.0,5.0,74.0,12.0,2.0,12.0,1029.0,130.0,10.0,2.0,5.0,2.0,17.0,2.0,3,17,3,2,0,0
2016-03-18,2732.9850000000006,6.0,4.0,6.0,87.0,7.0,2.0,17.0,1022.0,330.0,10.0,68.0,6.0,2.0,25.0,2.0,3,18,4,2,0,0
2016-03-19,2020.68,7.0,4.0,6.0,84.0,4.0,2.0,18.0,1022.0,343.0,10.0,83.0,6.0,2.0,27.0,2.0,3,19,5,2,1,0
2016-03-20,1474.3925000000004,8.0,6.0,7.0,85.0,1.0,2.0,21.0,1019.0,316.0,9.0,95.0,7.0,3.0,31.0,3.0,3,20,6,2,1,0
2016-03-21,2887.6575,8.0,5.0,7.0,89.0,3.0,2.0,22.0,1018.0,303.0,9.0,79.0,7.0,3.0,34.0,3.0,3,21,0,2,0,0
2016-03-22,2703.1074999999996,9.0,5.0,7.0,88.0,1.0,2.0,21.0,1014.0,307.0,9.0,89.0,7.0,4.0,32.0,4.0,3,22,1,2,0,0
2016-03-23,2695.4949999999994,9.0,5.0,7.0,84.0,9.0,2.0,18.0,1013.0,329.0,8.0,68.0,7.0,4.0,27.0,4.0,3,23,2,2,0,0
2016-03-24,2568.9900000000002,9.0,4.0,7.0,86.0,1.0,2.0,14.0,1012.0,239.0,4.0,98.0,7.0,4.0,20.0,4.0,3,24,3,2,0,0
2016-03-25,1759.3799999999997,8.0,4.0,7.0,91.0,6.0,2.0,19.0,1011.0,275.0,9.0,66.0,7.0,3.0,33.0,3.0,3,25,4,2,0,0
2016-03-26,1618.5424999999996,14.0,2.0,8.0,77.0,12.0,2.0,25.0,1012.0,182.0,10.0,34.0,8.0,5.0,40.0,5.0,3,26,5,2,1,0
2016-03-27,1324.2024999999999,12.0,7.0,9.0,78.0,8.0,2.0,26.0,1004.0,209.0,9.0,67.0,9.0,5.0,46.0,5.0,3,27,6,2,1,0
2016-03-28,1739.125,10.0,6.0,8.0,75.0,5.0,2.0,35.0,995.0,195.0,8.0,70.0,8.0,3.0,60.0,3.0,3,28,0,2,0,0
2016-03-29,3138.7125,9.0,5.0,7.0,79.0,7.0,2.0,22.0,1003.0,221.0,10.0,64.0,7.0,3.0,39.0,3.0,3,29,1,2,0,0
2016-03-30,3080.57,9.0,5.0,7.0,78.0,10.0,2.0,22.0,1007.0,249.0,9.0,61.0,7.0,4.0,37.0,4.0,3,30,2,2,0,0
2016-03-31,3098.9024999999997,9.0,4.0,6.0,79.0,13.0,2.0,11.0,1014.0,154.0,10.0,48.0,6.0,4.0,17.0,4.0,3,31,3,2,0,0
2016-04-01,2595.5975,12.0,1.0,6.0,67.0,13.0,3.0,10.0,1020.0,115.0,10.0,32.0,6.0,4.0,17.0,4.0,4,1,4,2,0,0
2016-04-02,519.8475,12.0,6.0,9.0,75.0,13.0,2.0,12.0,1016.0,146.0,10.0,47.0,9.0,7.0,20.0,7.0,4,2,5,2,1,0
2016-04-03,3199.62,16.0,10.0,12.0,82.0,13.0,3.0,16.0,1009.0,148.0,9.0,56.0,12.0,11.0,27.0,11.0,4,3,6,2,1,0
2016-04-04,2855.4550000000004,15.0,9.0,12.0,83.0,12.0,3.0,16.0,1005.0,188.0,9.0,54.0,12.0,11.0,27.0,11.0,4,4,0,2,0,0
2016-04-05,2695.8100000000004,11.0,7.0,9.0,86.0,8.0,2.0,13.0,1006.0,223.0,9.0,71.0,9.0,7.0,21.0,7.0,4,5,1,2,0,0
2016-04-06,1392.0925000000002,11.0,6.0,8.0,85.0,9.0,2.0,25.0,1005.0,226.0,9.0,43.0,8.0,4.0,43.0,4.0,4,6,2,2,0,0
2016-04-07,2069.9775000000004,9.0,5.0,7.0,79.0,5.0,2.0,25.0,1006.0,237.0,10.0,64.0,7.0,3.0,41.0,3.0,4,7,3,2,0,0
2016-04-08,2200.135,11.0,4.0,7.0,80.0,11.0,2.0,11.0,1010.0,255.0,10.0,32.0,7.0,5.0,19.0,5.0,4,8,4,2,0,0
2016-04-09,1347.6149999999998,14.0,3.0,8.0,69.0,14.0,3.0,15.0,1008.0,147.0,10.0,30.0,8.0,6.0,23.0,6.0,4,9,5,2,1,0
2016-04-10,3183.4750000000004,13.0,7.0,10.0,75.0,13.0,2.0,13.0,1012.0,138.0,10.0,40.0,10.0,8.0,20.0,8.0,4,10,6,2,1,0
2016-04-11,2885.6825,15.0,7.0,11.0,68.0,14.0,4.0,26.0,1013.0,98.0,10.0,6.0,11.0,8.0,39.0,8.0,4,11,0,2,0,0
2016-04-12,1478.685,15.0,7.0,11.0,76.0,11.0,3.0,14.0,1009.0,186.0,10.0,51.0,11.0,9.0,25.0,9.0,4,12,1,2,0,0
2016-04-13,3060.9949999999994,13.0,5.0,9.0,81.0,7.0,2.0,11.0,1010.0,247.0,10.0,65.0,9.0,8.0,18.0,8.0,4,13,2,2,0,0
2016-04-14,3095.4300000000003,12.0,5.0,9.0,81.0,11.0,2.0,13.0,1012.0,223.0,9.0,63.0,9.0,7.0,20.0,7.0,4,14,3,2,0,0
2016-04-15,2766.0149999999994,12.0,6.0,9.0,78.0,12.0,2.0,15.0,1003.0,194.0,9.0,61.0,9.0,6.0,22.0,6.0,4,15,4,2,0,0
2016-04-16,2020.8774999999996,11.0,6.0,8.0,74.0,9.0,2.0,17.0,1000.0,244.0,10.0,71.0,8.0,6.0,33.0,6.0,4,16,5,2,1,0
2016-04-17,1365.2624999999998,11.0,5.0,8.0,76.0,8.0,2.0,16.0,1012.0,185.0,9.0,64.0,8.0,5.0,23.0,5.0,4,17,6,2,1,0
2016-04-18,2793.055,13.0,5.0,9.0,74.0,7.0,2.0,19.0,1017.0,152.0,10.0,64.0,9.0,6.0,36.0,6.0,4,18,0,2,0,0
2016-04-19,3046.3825,12.0,6.0,9.0,73.0,8.0,2.0,16.0,1024.0,121.0,10.0,61.0,9.0,7.0,31.0,7.0,4,19,1,2,0,0
2016-04-20,3077.580000000001,11.0,5.0,8.0,73.0,7.0,2.0,14.0,1030.0,132.0,10.0,58.0,8.0,6.0,23.0,6.0,4,20,2,2,0,0
2016-04-21,3076.52,13.0,2.0,7.0,72.0,14.0,3.0,13.0,1026.0,67.0,10.0,15.0,7.0,5.0,19.0,5.0,4,21,3,2,0,0
2016-04-22,2871.5275000000006,10.0,5.0,7.0,71.0,13.0,2.0,15.0,1021.0,53.0,10.0,43.0,7.0,5.0,22.0,5.0,4,22,4,2,0,0
2016-04-23,2126.6875,8.0,4.0,6.0,64.0,12.0,2.0,19.0,1015.0,334.0,10.0,52.0,6.0,3.0,29.0,3.0,4,23,5,2,1,0
2016-04-24,1386.2999999999997,8.0,3.0,5.0,68.0,9.0,1.0,20.0,1013.0,318.0,9.0,62.0,5.0,1.0,33.0,1.0,4,24,6,2,1,0
2016-04-25,2712.1125,8.0,2.0,5.0,74.0,4.0,2.0,19.0,1005.0,286.0,9.0,73.0,5.0,1.0,31.0,1.0,4,25,0,2,0,0
2016-04-26,2982.724999999999,6.0,2.0,4.0,81.0,5.0,1.0,19.0,996.0,289.0,9.0,63.0,4.0,1.0,33.0,1.0,4,26,1,2,0,0
2016-04-27,3031.7,8.0,2.0,6.0,73.0,2.0,2.0,18.0,1004.0,327.0,10.0,71.0,6.0,2.0,30.0,2.0,4,27,2,2,0,0
2016-04-28,3009.125,8.0,3.0,5.0,71.0,13.0,2.0,14.0,1013.0,263.0,9.0,45.0,5.0,2.0,21.0,2.0,4,28,3,2,0,0
2016-04-29,2765.78,11.0,3.0,7.0,73.0,11.0,2.0,26.0,1011.0,203.0,9.0,69.0,7.0,3.0,41.0,3.0,4,29,4,2,0,0
2016-04-30,1947.4525000000006,11.0,5.0,8.0,71.0,15.0,2.0,18.0,1019.0,290.0,10.0,42.0,8.0,5.0,27.0,5.0,4,30,5,2,1,0
2016-05-01,2641.1299999999997,13.0,3.0,8.0,67.0,15.0,3.0,11.0,1027.0,53.0,10.0,14.0,8.0,6.0,18.0,6.0,5,1,6,2,1,0
2016-05-02,514.6575,17.0,2.0,10.0,66.0,15.0,4.0,15.0,1022.0,201.0,10.0,32.0,10.0,9.0,23.0,9.0,5,2,0,2,0,0
2016-05-03,2159.4700000000003,12.0,6.0,10.0,75.0,16.0,3.0,20.0,1022.0,292.0,10.0,21.0,10.0,7.0,31.0,7.0,5,3,1,2,0,0
2016-05-04,3076.6425,14.0,4.0,10.0,70.0,16.0,2.0,8.0,1029.0,161.0,10.0,24.0,10.0,9.0,13.0,9.0,5,4,2,2,0,0
2016-05-05,2764.6375,18.0,6.0,12.0,58.0,15.0,4.0,17.0,1025.0,123.0,10.0,23.0,12.0,10.0,25.0,10.0,5,5,3,2,0,0
2016-05-06,1161.8425,22.0,10.0,16.0,66.0,15.0,4.0,18.0,1015.0,123.0,10.0,36.0,16.0,15.0,28.0,15.0,5,6,4,2,0,0
2016-05-07,2048.8625,24.0,13.0,18.0,58.0,16.0,5.0,18.0,1012.0,122.0,10.0,9.0,19.0,18.0,28.0,18.0,5,7,5,2,1,0
2016-05-08,2216.44,23.0,14.0,18.0,57.0,16.0,5.0,26.0,1014.0,109.0,10.0,4.0,19.0,18.0,40.0,18.0,5,8,6,2,1,0
2016-05-09,2425.4499999999994,23.0,14.0,18.0,62.0,16.0,5.0,27.0,1015.0,98.0,10.0,3.0,19.0,18.0,42.0,18.0,5,9,0,2,0,0
2016-05-10,3146.1775000000002,23.0,14.0,18.0,66.0,16.0,5.0,23.0,1011.0,93.0,10.0,39.0,19.0,18.0,36.0,18.0,5,10,1,2,0,0
2016-05-11,2272.3199999999997,22.0,14.0,19.0,70.0,16.0,5.0,21.0,1007.0,87.0,10.0,18.0,19.0,18.0,33.0,18.0,5,11,2,2,0,0
2016-05-12,2951.017500000001,21.0,13.0,17.0,76.0,16.0,5.0,23.0,1004.0,69.0,10.0,9.0,17.0,17.0,38.0,17.0,5,12,3,2,0,0
2016-05-13,2674.1250000000005,17.0,7.0,12.0,72.0,16.0,4.0,22.0,1007.0,80.0,10.0,18.0,12.0,10.0,33.0,10.0,5,13,4,2,0,0
2016-05-14,1976.2124999999999,9.0,7.0,8.0,65.0,7.0,2.0,26.0,1013.0,324.0,10.0,71.0,8.0,5.0,42.0,5.0,5,14,5,2,1,0
2016-05-15,1249.195,10.0,6.0,8.0,71.0,15.0,2.0,22.0,1018.0,311.0,10.0,50.0,8.0,5.0,37.0,5.0,5,15,6,2,1,0
2016-05-16,2319.087499999999,11.0,4.0,9.0,76.0,9.0,2.0,16.0,1019.0,301.0,10.0,70.0,9.0,6.0,25.0,6.0,5,16,0,2,0,0
2016-05-17,2626.5425000000005,15.0,7.0,11.0,74.0,15.0,3.0,10.0,1016.0,285.0,10.0,47.0,11.0,10.0,18.0,10.0,5,17,1,2,0,0
2016-05-18,2626.4675000000007,17.0,7.0,13.0,78.0,13.0,3.0,16.0,1009.0,209.0,10.0,49.0,13.0,12.0,26.0,12.0,5,18,2,2,0,0
2016-05-19,2581.3649999999993,17.0,9.0,13.0,80.0,8.0,3.0,12.0,1011.0,207.0,9.0,71.0,13.0,12.0,20.0,12.0,5,19,3,2,0,0
2016-05-20,2489.385,17.0,10.0,13.0,79.0,10.0,3.0,13.0,1016.0,181.0,9.0,62.0,13.0,12.0,29.0,12.0,5,20,4,2,0,0
2016-05-21,1952.9400000000003,20.0,10.0,16.0,80.0,10.0,4.0,14.0,1014.0,179.0,9.0,64.0,16.0,15.0,30.0,15.0,5,21,5,2,1,0
2016-05-22,1256.4824999999998,17.0,12.0,16.0,90.0,3.0,4.0,13.0,1007.0,187.0,8.0,83.0,16.0,16.0,23.0,16.0,5,22,6,2,1,0
2016-05-23,2291.6975,12.0,9.0,11.0,94.0,1.0,3.0,21.0,1012.0,231.0,8.0,96.0,11.0,9.0,32.0,9.0,5,23,0,2,0,0
2016-05-24,2421.8100000000004,12.0,9.0,11.0,86.0,1.0,3.0,20.0,1016.0,330.0,10.0,91.0,11.0,8.0,30.0,8.0,5,24,1,2,0,0
2016-05-25,2176.2625000000003,15.0,11.0,13.0,89.0,1.0,3.0,7.0,1015.0,273.0,8.0,95.0,13.0,13.0,12.0,13.0,5,25,2,2,0,0
2016-05-26,2120.1949999999997,15.0,10.0,13.0,90.0,15.0,3.0,6.0,1017.0,233.0,10.0,52.0,13.0,13.0,12.0,13.0,5,26,3,2,0,0
2016-05-27,1979.9099999999999,17.0,9.0,13.0,89.0,16.0,4.0,11.0,1017.0,57.0,10.0,28.0,13.0,12.0,21.0,12.0,5,27,4,2,0,0
2016-05-28,1659.4525000000003,19.0,11.0,15.0,92.0,8.0,3.0,13.0,1015.0,55.0,10.0,44.0,15.0,14.0,23.0,14.0,5,28,5,2,1,0
2016-05-29,1231.1325,19.0,13.0,15.0,89.0,13.0,4.0,20.0,1010.0,44.0,8.0,63.0,15.0,15.0,31.0,15.0,5,29,6,2,1,0
2016-05-30,1985.6324999999995,20.0,14.0,17.0,91.0,13.0,4.0,23.0,1007.0,26.0,9.0,71.0,17.0,16.0,35.0,16.0,5,30,0,2,0,0
2016-05-31,2541.0175,21.0,14.0,18.0,85.0,7.0,4.0,14.0,1011.0,214.0,10.0,73.0,18.0,18.0,23.0,18.0,5,31,1,2,0,0
2016-06-01,2599.2549999999997,22.0,13.0,17.0,81.0,14.0,4.0,22.0,1014.0,94.0,10.0,54.0,17.0,17.0,33.0,17.0,6,1,2,3,0,0
2016-06-02,859.7124999999999,17.0,14.0,16.0,89.0,3.0,4.0,21.0,1013.0,98.0,10.0,71.0,16.0,15.0,31.0,15.0,6,2,3,3,0,0
2016-06-03,1507.645,23.0,14.0,19.0,89.0,12.0,4.0,11.0,1013.0,45.0,9.0,42.0,20.0,19.0,20.0,19.0,6,3,4,3,0,0
2016-06-04,2978.3275000000003,24.0,14.0,19.0,83.0,15.0,4.0,14.0,1015.0,41.0,9.0,17.0,20.0,19.0,24.0,19.0,6,4,5,3,1,0
