date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-02-06,359.99699999999996,1.0,-8.0,-3.0,92.0,6.0,1.0,19.0,1018.0,212.0,9.0,74.0,-3.0,-9.0,30.0,-9.0,2,6,5,1,1,0
2016-02-07,305.633,2.0,-8.0,-1.0,89.0,1.0,1.0,24.0,1006.0,273.0,8.0,80.0,-1.0,-7.0,42.0,-7.0,2,7,6,1,1,0
2016-02-08,637.417,-9.0,-12.0,-10.0,87.0,1.0,1.0,28.0,1016.0,331.0,4.0,100.0,-10.0,-19.0,45.0,-19.0,2,8,0,1,0,0
2016-02-09,644.5029999999999,-10.0,-15.0,-13.0,86.0,6.0,1.0,22.0,1023.0,333.0,6.0,76.0,-13.0,-22.0,37.0,-22.0,2,9,1,1,0,0
2016-02-10,646.439,-12.0,-17.0,-15.0,89.0,6.0,1.0,8.0,1025.0,133.0,8.0,61.0,-15.0,-21.0,14.0,-21.0,2,10,2,1,0,0
2016-02-11,652.231,-9.0,-19.0,-14.0,91.0,9.0,1.0,7.0,1028.0,159.0,7.0,68.0,-14.0,-18.0,13.0,-18.0,2,11,3,1,0,0
2016-02-12,622.003,-11.0,-20.0,-15.0,89.0,6.0,1.0,20.0,1033.0,319.0,9.0,67.0,-15.0,-24.0,35.0,-24.0,2,12,4,1,0,0
2016-02-13,463.949,-13.0,-22.0,-18.0,87.0,10.0,2.0,9.0,1038.0,195.0,10.0,16.0,-18.0,-23.0,15.0,-23.0,2,13,5,1,1,0
2016-02-14,463.27299999999997,-7.0,-16.0,-10.0,90.0,1.0,1.0,19.0,1020.0,150.0,7.0,98.0,-10.0,-18.0,30.0,-18.0,2,14,6,1,1,0
2016-02-15,627.144,0.0,-12.0,-5.0,95.0,1.0,1.0,11.0,1010.0,177.0,9.0,94.0,-5.0,-9.0,17.0,-9.0,2,15,0,1,0,0
2016-02-16,624.651,0.0,-6.0,-2.0,92.0,5.0,1.0,13.0,1014.0,228.0,9.0,86.0,-2.0,-6.0,20.0,-6.0,2,16,1,1,0,0
2016-02-17,649.6129999999998,-3.0,-12.0,-7.0,91.0,10.0,1.0,11.0,1025.0,104.0,9.0,46.0,-7.0,-12.0,20.0,-12.0,2,17,2,1,0,0
2016-02-18,515.598,3.0,-6.0,-0.0,95.0,1.0,1.0,25.0,1013.0,143.0,8.0,93.0,-0.0,-6.0,43.0,-6.0,2,18,3,1,0,0
2016-02-19,378.96799999999996,5.0,3.0,3.0,90.0,4.0,1.0,22.0,997.0,217.0,10.0,61.0,3.0,-1.0,40.0,-1.0,2,19,4,1,0,0
2016-02-20,225.33500000000004,4.0,-1.0,2.0,88.0,5.0,1.0,17.0,1014.0,293.0,10.0,48.0,2.0,-3.0,30.0,-3.0,2,20,5,1,1,0
2016-02-21,298.30600000000004,1.0,-3.0,-1.0,87.0,1.0,1.0,9.0,1024.0,263.0,9.0,78.0,-1.0,-4.0,15.0,-4.0,2,21,6,1,1,0
2016-02-22,515.827,1.0,-3.0,-2.0,86.0,4.0,1.0,8.0,1023.0,164.0,10.0,82.0,-2.0,-5.0,12.0,-5.0,2,22,0,1,0,0
2016-02-23,424.17400000000004,4.0,-1.0,1.0,95.0,1.0,1.0,12.0,1018.0,234.0,5.0,96.0,1.0,-3.0,22.0,-3.0,2,23,1,1,0,0
2016-02-24,426.325,2.0,-2.0,0.0,89.0,5.0,1.0,15.0,1018.0,267.0,9.0,78.0,0.0,-4.0,24.0,-4.0,2,24,2,1,0,0
2016-02-25,553.655,-1.0,-4.0,-3.0,75.0,8.0,1.0,21.0,1024.0,293.0,9.0,69.0,-3.0,-9.0,34.0,-9.0,2,25,3,1,0,0
2016-02-26,472.5059999999999,5.0,-6.0,-1.0,78.0,11.0,1.0,14.0,1021.0,244.0,10.0,23.0,-1.0,-6.0,23.0,-6.0,2,26,4,1,0,0
2016-02-27,233.92299999999997,14.0,-0.0,6.0,70.0,11.0,3.0,18.0,1006.0,230.0,10.0,27.0,6.0,2.0,31.0,2.0,2,27,5,1,1,0
2016-02-28,257.645,4.0,-2.0,1.0,84.0,1.0,1.0,19.0,1004.0,313.0,9.0,65.0,1.0,-3.0,30.0,-3.0,2,28,6,1,1,0
2016-02-29,593.2210000000001,1.0,-8.0,-4.0,53.0,11.0,1.0,22.0,1017.0,107.0,9.0,51.0,-4.0,-11.0,35.0,-11.0,2,29,0,1,0,0
2016-03-01,618.7929999999999,-3.0,-10.0,-7.0,36.0,10.0,1.0,16.0,1023.0,178.0,9.0,49.0,-7.0,-13.0,22.0,-13.0,3,1,1,2,0,0
2016-03-02,625.62,-1.0,-8.0,-5.0,46.0,12.0,1.0,12.0,1020.0,183.0,10.0,38.0,-5.0,-10.0,15.0,-10.0,3,2,2,2,0,0
2016-03-03,589.302,1.0,-4.0,-2.0,56.0,7.0,1.0,5.0,1021.0,166.0,10.0,73.0,-2.0,-4.0,10.0,-4.0,3,3,3,2,0,0
2016-03-04,570.7819999999999,2.0,-4.0,-1.0,76.0,6.0,1.0,14.0,1018.0,203.0,8.0,59.0,-1.0,-5.0,21.0,-5.0,3,4,4,2,0,0
2016-03-05,349.06399999999996,4.0,-2.0,0.0,75.0,8.0,1.0,15.0,1022.0,233.0,9.0,54.0,0.0,-4.0,25.0,-4.0,3,5,5,2,1,0
2016-03-06,308.8950000000001,13.0,-2.0,6.0,79.0,12.0,3.0,23.0,1009.0,181.0,10.0,18.0,6.0,2.0,39.0,2.0,3,6,6,2,1,0
2016-03-07,469.193,17.0,7.0,12.0,89.0,7.0,3.0,16.0,1003.0,160.0,9.0,70.0,12.0,10.0,29.0,10.0,3,7,0,2,0,0
2016-03-08,435.4129999999999,18.0,5.0,13.0,82.0,6.0,3.0,23.0,1002.0,205.0,10.0,65.0,13.0,11.0,38.0,11.0,3,8,1,2,0,0
2016-03-09,363.25899999999996,7.0,3.0,4.0,82.0,1.0,1.0,12.0,1014.0,272.0,10.0,96.0,4.0,2.0,18.0,2.0,3,9,2,2,0,0
2016-03-10,355.7169999999999,9.0,0.0,4.0,74.0,10.0,1.0,6.0,1023.0,262.0,9.0,42.0,4.0,2.0,11.0,2.0,3,10,3,2,0,0
2016-03-11,381.236,16.0,-0.0,8.0,64.0,12.0,3.0,18.0,1022.0,174.0,10.0,4.0,8.0,5.0,30.0,5.0,3,11,4,2,0,0
2016-03-12,210.58899999999997,20.0,8.0,13.0,61.0,12.0,4.0,16.0,1016.0,192.0,10.0,15.0,13.0,11.0,27.0,11.0,3,12,5,2,1,0
2016-03-13,195.80700000000002,12.0,8.0,9.0,83.0,1.0,2.0,15.0,1009.0,148.0,9.0,91.0,9.0,7.0,24.0,7.0,3,13,6,2,1,0
2016-03-14,353.208,14.0,8.0,11.0,91.0,1.0,3.0,9.0,1004.0,141.0,6.0,97.0,11.0,10.0,15.0,10.0,3,14,0,2,0,0
2016-03-15,350.148,15.0,8.0,11.0,84.0,5.0,3.0,16.0,1002.0,217.0,9.0,83.0,11.0,9.0,26.0,9.0,3,15,1,2,0,0
2016-03-16,353.22299999999996,8.0,4.0,6.0,58.0,7.0,2.0,30.0,1003.0,298.0,8.0,77.0,6.0,2.0,51.0,2.0,3,16,2,2,0,0
2016-03-17,331.813,6.0,1.0,3.0,58.0,4.0,1.0,20.0,1011.0,282.0,9.0,60.0,3.0,-1.0,32.0,-1.0,3,17,3,2,0,0
2016-03-18,248.70999999999998,3.0,-1.0,1.0,78.0,1.0,1.0,12.0,1021.0,59.0,7.0,98.0,1.0,-3.0,17.0,-3.0,3,18,4,2,0,0
2016-03-19,295.006,3.0,-3.0,0.0,78.0,1.0,1.0,15.0,1026.0,81.0,8.0,98.0,0.0,-4.0,22.0,-4.0,3,19,5,2,1,0
2016-03-20,218.05,3.0,-2.0,1.0,74.0,6.0,1.0,12.0,1027.0,327.0,9.0,88.0,1.0,-3.0,20.0,-3.0,3,20,6,2,1,0
2016-03-21,396.5730000000001,9.0,-2.0,4.0,58.0,5.0,1.0,13.0,1016.0,178.0,10.0,87.0,4.0,1.0,22.0,1.0,3,21,0,2,0,0
2016-03-22,385.05100000000004,10.0,2.0,6.0,77.0,9.0,2.0,20.0,1006.0,51.0,10.0,61.0,6.0,2.0,30.0,2.0,3,22,1,2,0,0
2016-03-23,367.213,2.0,-0.0,1.0,77.0,1.0,1.0,24.0,1016.0,58.0,3.0,100.0,1.0,-4.0,37.0,-4.0,3,23,2,2,0,0
2016-03-24,363.75000000000006,6.0,-2.0,1.0,61.0,12.0,2.0,15.0,1014.0,92.0,9.0,23.0,1.0,-2.0,25.0,-2.0,3,24,3,2,0,0
2016-03-25,321.23300000000006,8.0,-2.0,3.0,63.0,10.0,1.0,16.0,1014.0,175.0,9.0,40.0,3.0,-1.0,27.0,-1.0,3,25,4,2,0,0
2016-03-26,176.998,9.0,3.0,6.0,85.0,3.0,2.0,10.0,1017.0,111.0,7.0,92.0,6.0,4.0,17.0,4.0,3,26,5,2,1,0
2016-03-27,170.583,6.0,2.0,4.0,85.0,1.0,1.0,13.0,1016.0,185.0,9.0,78.0,4.0,1.0,19.0,1.0,3,27,6,2,1,0
2016-03-28,360.897,13.0,-1.0,6.0,65.0,12.0,3.0,9.0,1020.0,192.0,10.0,19.0,6.0,4.0,16.0,4.0,3,28,0,2,0,0
2016-03-29,398.52400000000006,17.0,5.0,11.0,61.0,11.0,3.0,20.0,1018.0,166.0,10.0,37.0,11.0,9.0,32.0,9.0,3,29,1,2,0,0
2016-03-30,343.803,9.0,6.0,7.0,85.0,1.0,2.0,17.0,1005.0,103.0,8.0,99.0,7.0,4.0,26.0,4.0,3,30,2,2,0,0
2016-03-31,350.081,10.0,4.0,6.0,77.0,1.0,2.0,15.0,1001.0,111.0,9.0,97.0,6.0,3.0,25.0,3.0,3,31,3,2,0,0
2016-04-01,328.68399999999997,5.0,-1.0,2.0,59.0,13.0,1.0,22.0,1010.0,312.0,7.0,42.0,2.0,-3.0,35.0,-3.0,4,1,4,2,0,0
2016-04-02,182.51699999999997,3.0,-3.0,0.0,43.0,13.0,1.0,27.0,1012.0,298.0,9.0,30.0,0.0,-6.0,45.0,-6.0,4,2,5,2,1,0
2016-04-03,181.436,17.0,-1.0,5.0,56.0,12.0,2.0,21.0,1007.0,126.0,10.0,15.0,5.0,2.0,34.0,2.0,4,3,6,2,1,0
2016-04-04,350.65100000000007,4.0,-2.0,1.0,53.0,8.0,1.0,11.0,1025.0,161.0,10.0,45.0,1.0,-3.0,19.0,-3.0,4,4,0,2,0,0
2016-04-05,346.593,4.0,-2.0,2.0,67.0,7.0,1.0,22.0,1019.0,153.0,8.0,53.0,2.0,-3.0,37.0,-3.0,4,5,1,2,0,0
2016-04-06,340.717,6.0,1.0,3.0,82.0,1.0,1.0,16.0,1005.0,253.0,9.0,90.0,3.0,-0.0,27.0,-0.0,4,6,2,2,0,0
2016-04-07,345.867,7.0,0.0,3.0,77.0,1.0,1.0,11.0,1011.0,231.0,7.0,97.0,3.0,1.0,19.0,1.0,4,7,3,2,0,0
2016-04-08,311.31200000000007,1.0,-4.0,-1.0,61.0,13.0,1.0,25.0,1019.0,335.0,4.0,42.0,-1.0,-7.0,44.0,-7.0,4,8,4,2,0,0
2016-04-09,157.40800000000002,3.0,-8.0,-2.0,69.0,11.0,1.0,18.0,1020.0,185.0,10.0,36.0,-2.0,-7.0,31.0,-7.0,4,9,5,2,1,0
2016-04-10,159.414,12.0,1.0,6.0,55.0,13.0,3.0,22.0,1005.0,251.0,10.0,26.0,6.0,2.0,38.0,2.0,4,10,6,2,1,0
2016-04-11,315.761,5.0,-1.0,2.0,49.0,13.0,2.0,23.0,1019.0,315.0,8.0,20.0,2.0,-4.0,38.0,-4.0,4,11,0,2,0,0
2016-04-12,338.61300000000006,9.0,-2.0,4.0,53.0,4.0,1.0,12.0,1025.0,144.0,10.0,58.0,4.0,1.0,19.0,1.0,4,12,1,2,0,0
2016-04-13,409.3829999999999,16.0,4.0,10.0,77.0,13.0,2.0,15.0,1018.0,115.0,9.0,68.0,10.0,8.0,25.0,8.0,4,13,2,2,0,0
2016-04-14,559.4289999999999,19.0,8.0,13.0,74.0,13.0,4.0,18.0,1017.0,141.0,9.0,51.0,13.0,11.0,36.0,11.0,4,14,3,2,0,0
2016-04-15,591.3520000000001,19.0,8.0,14.0,70.0,12.0,3.0,17.0,1015.0,164.0,9.0,62.0,14.0,13.0,35.0,13.0,4,15,4,2,0,0
2016-04-16,270.984,20.0,11.0,16.0,74.0,14.0,4.0,17.0,1019.0,253.0,9.0,62.0,16.0,15.0,32.0,15.0,4,16,5,2,1,0
2016-04-17,274.555,20.0,11.0,16.0,73.0,14.0,4.0,11.0,1023.0,196.0,9.0,58.0,16.0,15.0,24.0,15.0,4,17,6,2,1,0
2016-04-18,797.2079999999999,21.0,11.0,15.0,75.0,14.0,4.0,14.0,1022.0,116.0,9.0,61.0,15.0,14.0,22.0,14.0,4,18,0,2,0,0
2016-04-19,387.6850000000001,13.0,8.0,10.0,82.0,6.0,3.0,14.0,1022.0,149.0,9.0,72.0,10.0,8.0,24.0,8.0,4,19,1,2,0,0
2016-04-20,545.556,16.0,8.0,12.0,77.0,12.0,3.0,11.0,1016.0,200.0,8.0,62.0,12.0,11.0,18.0,11.0,4,20,2,2,0,0
2016-04-21,468.54299999999995,19.0,10.0,14.0,84.0,7.0,3.0,11.0,1011.0,103.0,8.0,78.0,14.0,13.0,20.0,13.0,4,21,3,2,0,0
2016-04-22,362.60400000000004,14.0,7.0,10.0,60.0,14.0,3.0,14.0,1021.0,46.0,10.0,36.0,10.0,8.0,22.0,8.0,4,22,4,2,0,0
2016-04-23,172.334,20.0,5.0,13.0,66.0,13.0,3.0,17.0,1016.0,140.0,10.0,34.0,13.0,12.0,29.0,12.0,4,23,5,2,1,0
2016-04-24,169.21900000000005,18.0,12.0,15.0,87.0,5.0,3.0,23.0,1006.0,119.0,9.0,72.0,15.0,13.0,36.0,13.0,4,24,6,2,1,0
2016-04-25,333.366,19.0,6.0,13.0,86.0,4.0,3.0,18.0,1002.0,98.0,10.0,82.0,13.0,11.0,28.0,11.0,4,25,0,2,0,0
2016-04-26,349.87199999999996,10.0,5.0,8.0,79.0,2.0,2.0,17.0,1013.0,64.0,10.0,88.0,8.0,5.0,25.0,5.0,4,26,1,2,0,0
2016-04-27,331.77699999999993,12.0,4.0,7.0,64.0,12.0,2.0,25.0,1013.0,87.0,9.0,46.0,7.0,4.0,39.0,4.0,4,27,2,2,0,0
2016-04-28,320.26700000000005,6.0,3.0,5.0,81.0,1.0,1.0,19.0,1017.0,99.0,8.0,97.0,5.0,1.0,29.0,1.0,4,28,3,2,0,0
2016-04-29,388.091,14.0,3.0,8.0,72.0,14.0,3.0,10.0,1021.0,127.0,10.0,43.0,8.0,7.0,16.0,7.0,4,29,4,2,0,0
2016-04-30,155.25800000000004,14.0,4.0,9.0,65.0,11.0,2.0,22.0,1019.0,59.0,9.0,39.0,9.0,6.0,36.0,6.0,4,30,5,2,1,0
2016-05-01,161.29399999999998,15.0,4.0,10.0,62.0,14.0,2.0,17.0,1021.0,72.0,10.0,49.0,10.0,8.0,26.0,8.0,5,1,6,2,1,0
2016-05-02,548.3080000000001,19.0,5.0,13.0,56.0,14.0,4.0,5.0,1018.0,208.0,10.0,15.0,13.0,12.0,10.0,12.0,5,2,0,2,0,0
2016-05-03,567.263,21.0,8.0,14.0,47.0,14.0,3.0,20.0,1010.0,236.0,10.0,15.0,14.0,13.0,35.0,13.0,5,3,1,2,0,0
2016-05-04,482.51300000000003,18.0,7.0,12.0,50.0,15.0,4.0,17.0,1015.0,187.0,10.0,4.0,12.0,11.0,30.0,11.0,5,4,2,2,0,0
2016-05-05,545.255,23.0,7.0,15.0,49.0,11.0,4.0,15.0,1015.0,206.0,10.0,27.0,16.0,14.0,24.0,14.0,5,5,3,2,0,0
2016-05-06,633.9509999999998,30.0,14.0,22.0,49.0,14.0,5.0,22.0,1008.0,251.0,10.0,10.0,22.0,21.0,36.0,21.0,5,6,4,2,0,0
2016-05-07,210.65999999999997,20.0,10.0,15.0,38.0,15.0,5.0,17.0,1013.0,275.0,10.0,2.0,15.0,15.0,29.0,15.0,5,7,5,2,1,0
2016-05-08,204.04299999999998,23.0,7.0,16.0,41.0,15.0,5.0,10.0,1012.0,199.0,10.0,5.0,16.0,15.0,16.0,15.0,5,8,6,2,1,0
2016-05-09,514.98,17.0,11.0,14.0,66.0,9.0,3.0,21.0,1010.0,116.0,9.0,52.0,14.0,13.0,38.0,13.0,5,9,0,2,0,0
2016-05-10,375.414,14.0,10.0,12.0,88.0,1.0,3.0,18.0,1013.0,105.0,8.0,97.0,12.0,10.0,29.0,10.0,5,10,1,2,0,0
2016-05-11,343.84900000000005,15.0,9.0,11.0,89.0,3.0,3.0,8.0,1016.0,154.0,8.0,78.0,11.0,11.0,15.0,11.0,5,11,2,2,0,0
2016-05-12,347.795,15.0,8.0,11.0,78.0,14.0,3.0,16.0,1016.0,270.0,9.0,43.0,11.0,9.0,31.0,9.0,5,12,3,2,0,0
2016-05-13,346.283,10.0,4.0,7.0,70.0,10.0,2.0,20.0,1018.0,297.0,10.0,53.0,7.0,3.0,35.0,3.0,5,13,4,2,0,0
2016-05-14,189.35200000000003,9.0,1.0,5.0,56.0,15.0,2.0,19.0,1020.0,316.0,10.0,9.0,5.0,1.0,37.0,1.0,5,14,5,2,1,0
2016-05-15,190.177,16.0,1.0,9.0,54.0,15.0,3.0,14.0,1018.0,259.0,10.0,20.0,9.0,7.0,27.0,7.0,5,15,6,2,1,0
2016-05-16,527.773,17.0,8.0,12.0,71.0,14.0,3.0,11.0,1018.0,123.0,10.0,44.0,12.0,11.0,20.0,11.0,5,16,0,2,0,0
2016-05-17,422.8190000000001,16.0,6.0,11.0,57.0,15.0,4.0,10.0,1026.0,52.0,10.0,24.0,11.0,10.0,19.0,10.0,5,17,1,2,0,0
2016-05-18,392.2939999999999,18.0,6.0,13.0,68.0,15.0,4.0,6.0,1023.0,99.0,10.0,16.0,13.0,12.0,12.0,12.0,5,18,2,2,0,0
2016-05-19,403.7049999999999,20.0,10.0,15.0,77.0,12.0,3.0,13.0,1017.0,135.0,9.0,65.0,15.0,14.0,22.0,14.0,5,19,3,2,0,0
2016-05-20,480.815,20.0,11.0,16.0,70.0,13.0,4.0,14.0,1018.0,176.0,9.0,63.0,16.0,15.0,21.0,15.0,5,20,4,2,0,0
2016-05-21,158.91799999999998,23.0,11.0,17.0,72.0,10.0,4.0,9.0,1020.0,205.0,9.0,53.0,18.0,17.0,15.0,17.0,5,21,5,2,1,0
2016-05-22,152.268,26.0,13.0,20.0,58.0,15.0,5.0,17.0,1015.0,183.0,10.0,1.0,20.0,20.0,30.0,20.0,5,22,6,2,1,0
2016-05-23,672.7930000000001,26.0,17.0,20.0,78.0,11.0,5.0,19.0,1008.0,188.0,8.0,46.0,21.0,20.0,37.0,20.0,5,23,0,2,0,0
2016-05-24,708.8800000000001,28.0,16.0,22.0,71.0,14.0,5.0,9.0,1011.0,191.0,7.0,32.0,22.0,22.0,17.0,22.0,5,24,1,2,0,0
2016-05-25,682.5649999999998,23.0,17.0,20.0,85.0,11.0,4.0,11.0,1011.0,131.0,9.0,45.0,21.0,20.0,24.0,20.0,5,25,2,2,0,0
2016-05-26,750.393,25.0,16.0,20.0,81.0,15.0,6.0,8.0,1009.0,186.0,6.0,14.0,21.0,20.0,20.0,20.0,5,26,3,2,0,0
2016-05-27,628.0889999999999,20.0,17.0,18.0,82.0,11.0,4.0,8.0,1009.0,110.0,10.0,55.0,18.0,18.0,15.0,18.0,5,27,4,2,0,0
2016-05-28,161.93100000000004,21.0,14.0,18.0,85.0,2.0,4.0,9.0,1008.0,208.0,9.0,77.0,18.0,17.0,16.0,17.0,5,28,5,2,1,0
2016-05-29,167.41500000000008,23.0,14.0,18.0,80.0,7.0,4.0,15.0,1013.0,283.0,9.0,63.0,19.0,18.0,28.0,18.0,5,29,6,2,1,0
2016-05-30,182.59400000000002,27.0,15.0,21.0,66.0,15.0,6.0,12.0,1014.0,201.0,10.0,21.0,21.0,21.0,20.0,21.0,5,30,0,2,0,0
2016-05-31,786.191,22.0,15.0,19.0,71.0,9.0,4.0,13.0,1012.0,197.0,9.0,66.0,19.0,19.0,26.0,19.0,5,31,1,2,0,0
2016-06-01,635.8180000000001,17.0,12.0,15.0,75.0,12.0,4.0,16.0,1012.0,237.0,10.0,50.0,15.0,15.0,32.0,15.0,6,1,2,3,0,0
2016-06-02,538.265,23.0,11.0,17.0,70.0,15.0,5.0,10.0,1017.0,257.0,10.0,14.0,17.0,16.0,19.0,16.0,6,2,3,3,0,0
