date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-02-18,3159.6750000000006,3.0,-6.0,-0.0,95.0,1.0,1.0,25.0,1013.0,143.0,8.0,93.0,-0.0,-6.0,43.0,-6.0,2,18,3,1,0,0
2016-02-19,3078.2920000000004,5.0,3.0,3.0,90.0,4.0,1.0,22.0,997.0,217.0,10.0,61.0,3.0,-1.0,40.0,-1.0,2,19,4,1,0,0
2016-02-20,2500.584,4.0,-1.0,2.0,88.0,5.0,1.0,17.0,1014.0,293.0,10.0,48.0,2.0,-3.0,30.0,-3.0,2,20,5,1,1,0
2016-02-21,2543.413,1.0,-3.0,-1.0,87.0,1.0,1.0,9.0,1024.0,263.0,9.0,78.0,-1.0,-4.0,15.0,-4.0,2,21,6,1,1,0
2016-02-22,3320.4379999999996,1.0,-3.0,-2.0,86.0,4.0,1.0,8.0,1023.0,164.0,10.0,82.0,-2.0,-5.0,12.0,-5.0,2,22,0,1,0,0
2016-02-23,3279.873999999999,4.0,-1.0,1.0,95.0,1.0,1.0,12.0,1018.0,234.0,5.0,96.0,1.0,-3.0,22.0,-3.0,2,23,1,1,0,0
2016-02-24,4071.7919999999986,2.0,-2.0,0.0,89.0,5.0,1.0,15.0,1018.0,267.0,9.0,78.0,0.0,-4.0,24.0,-4.0,2,24,2,1,0,0
2016-02-25,4071.7919999999986,-1.0,-4.0,-3.0,75.0,8.0,1.0,21.0,1024.0,293.0,9.0,69.0,-3.0,-9.0,34.0,-9.0,2,25,3,1,0,0
2016-02-26,3869.1949999999983,5.0,-6.0,-1.0,78.0,11.0,1.0,14.0,1021.0,244.0,10.0,23.0,-1.0,-6.0,23.0,-6.0,2,26,4,1,0,0
2016-02-27,2351.169,14.0,-0.0,6.0,70.0,11.0,3.0,18.0,1006.0,230.0,10.0,27.0,6.0,2.0,31.0,2.0,2,27,5,1,1,0
2016-02-28,2343.7030000000004,4.0,-2.0,1.0,84.0,1.0,1.0,19.0,1004.0,313.0,9.0,65.0,1.0,-3.0,30.0,-3.0,2,28,6,1,1,0
2016-02-29,3401.53,1.0,-8.0,-4.0,53.0,11.0,1.0,22.0,1017.0,107.0,9.0,51.0,-4.0,-11.0,35.0,-11.0,2,29,0,1,0,0
2016-03-01,3365.44,-3.0,-10.0,-7.0,36.0,10.0,1.0,16.0,1023.0,178.0,9.0,49.0,-7.0,-13.0,22.0,-13.0,3,1,1,2,0,0
2016-03-02,3436.2520000000004,-1.0,-8.0,-5.0,46.0,12.0,1.0,12.0,1020.0,183.0,10.0,38.0,-5.0,-10.0,15.0,-10.0,3,2,2,2,0,0
2016-03-03,3261.398,1.0,-4.0,-2.0,56.0,7.0,1.0,5.0,1021.0,166.0,10.0,73.0,-2.0,-4.0,10.0,-4.0,3,3,3,2,0,0
2016-03-04,3015.027,2.0,-4.0,-1.0,76.0,6.0,1.0,14.0,1018.0,203.0,8.0,59.0,-1.0,-5.0,21.0,-5.0,3,4,4,2,0,0
2016-03-05,2240.4,4.0,-2.0,0.0,75.0,8.0,1.0,15.0,1022.0,233.0,9.0,54.0,0.0,-4.0,25.0,-4.0,3,5,5,2,1,0
2016-03-06,2185.2989999999995,13.0,-2.0,6.0,79.0,12.0,3.0,23.0,1009.0,181.0,10.0,18.0,6.0,2.0,39.0,2.0,3,6,6,2,1,0
2016-03-07,3474.2709999999993,17.0,7.0,12.0,89.0,7.0,3.0,16.0,1003.0,160.0,9.0,70.0,12.0,10.0,29.0,10.0,3,7,0,2,0,0
2016-03-08,3665.6899999999996,18.0,5.0,13.0,82.0,6.0,3.0,23.0,1002.0,205.0,10.0,65.0,13.0,11.0,38.0,11.0,3,8,1,2,0,0
2016-03-09,3232.8199999999997,7.0,3.0,4.0,82.0,1.0,1.0,12.0,1014.0,272.0,10.0,96.0,4.0,2.0,18.0,2.0,3,9,2,2,0,0
2016-03-10,3111.195,9.0,0.0,4.0,74.0,10.0,1.0,6.0,1023.0,262.0,9.0,42.0,4.0,2.0,11.0,2.0,3,10,3,2,0,0
2016-03-11,3002.6659999999997,16.0,-0.0,8.0,64.0,12.0,3.0,18.0,1022.0,174.0,10.0,4.0,8.0,5.0,30.0,5.0,3,11,4,2,0,0
2016-03-12,2342.3189999999995,20.0,8.0,13.0,61.0,12.0,4.0,16.0,1016.0,192.0,10.0,15.0,13.0,11.0,27.0,11.0,3,12,5,2,1,0
2016-03-13,1950.1449999999998,12.0,8.0,9.0,83.0,1.0,2.0,15.0,1009.0,148.0,9.0,91.0,9.0,7.0,24.0,7.0,3,13,6,2,1,0
2016-03-14,2640.486999999999,14.0,8.0,11.0,91.0,1.0,3.0,9.0,1004.0,141.0,6.0,97.0,11.0,10.0,15.0,10.0,3,14,0,2,0,0
2016-03-15,2633.7860000000005,15.0,8.0,11.0,84.0,5.0,3.0,16.0,1002.0,217.0,9.0,83.0,11.0,9.0,26.0,9.0,3,15,1,2,0,0
2016-03-16,2605.1989999999996,8.0,4.0,6.0,58.0,7.0,2.0,30.0,1003.0,298.0,8.0,77.0,6.0,2.0,51.0,2.0,3,16,2,2,0,0
2016-03-17,2565.108,6.0,1.0,3.0,58.0,4.0,1.0,20.0,1011.0,282.0,9.0,60.0,3.0,-1.0,32.0,-1.0,3,17,3,2,0,0
2016-03-18,2408.748,3.0,-1.0,1.0,78.0,1.0,1.0,12.0,1021.0,59.0,7.0,98.0,1.0,-3.0,17.0,-3.0,3,18,4,2,0,0
2016-03-19,2166.404,3.0,-3.0,0.0,78.0,1.0,1.0,15.0,1026.0,81.0,8.0,98.0,0.0,-4.0,22.0,-4.0,3,19,5,2,1,0
2016-03-20,2065.7210000000005,3.0,-2.0,1.0,74.0,6.0,1.0,12.0,1027.0,327.0,9.0,88.0,1.0,-3.0,20.0,-3.0,3,20,6,2,1,0
2016-03-21,3016.1780000000003,9.0,-2.0,4.0,58.0,5.0,1.0,13.0,1016.0,178.0,10.0,87.0,4.0,1.0,22.0,1.0,3,21,0,2,0,0
2016-03-22,3037.4429999999998,10.0,2.0,6.0,77.0,9.0,2.0,20.0,1006.0,51.0,10.0,61.0,6.0,2.0,30.0,2.0,3,22,1,2,0,0
2016-03-23,3113.877,2.0,-0.0,1.0,77.0,1.0,1.0,24.0,1016.0,58.0,3.0,100.0,1.0,-4.0,37.0,-4.0,3,23,2,2,0,0
2016-03-24,3125.807,6.0,-2.0,1.0,61.0,12.0,2.0,15.0,1014.0,92.0,9.0,23.0,1.0,-2.0,25.0,-2.0,3,24,3,2,0,0
2016-03-25,2977.832,8.0,-2.0,3.0,63.0,10.0,1.0,16.0,1014.0,175.0,9.0,40.0,3.0,-1.0,27.0,-1.0,3,25,4,2,0,0
2016-03-26,2257.715,9.0,3.0,6.0,85.0,3.0,2.0,10.0,1017.0,111.0,7.0,92.0,6.0,4.0,17.0,4.0,3,26,5,2,1,0
2016-03-27,2085.913,6.0,2.0,4.0,85.0,1.0,1.0,13.0,1016.0,185.0,9.0,78.0,4.0,1.0,19.0,1.0,3,27,6,2,1,0
2016-03-28,3128.661,13.0,-1.0,6.0,65.0,12.0,3.0,9.0,1020.0,192.0,10.0,19.0,6.0,4.0,16.0,4.0,3,28,0,2,0,0
2016-03-29,3239.6210000000005,17.0,5.0,11.0,61.0,11.0,3.0,20.0,1018.0,166.0,10.0,37.0,11.0,9.0,32.0,9.0,3,29,1,2,0,0
2016-03-30,3165.053999999999,9.0,6.0,7.0,85.0,1.0,2.0,17.0,1005.0,103.0,8.0,99.0,7.0,4.0,26.0,4.0,3,30,2,2,0,0
2016-03-31,3059.822,10.0,4.0,6.0,77.0,1.0,2.0,15.0,1001.0,111.0,9.0,97.0,6.0,3.0,25.0,3.0,3,31,3,2,0,0
2016-04-01,3027.562,5.0,-1.0,2.0,59.0,13.0,1.0,22.0,1010.0,312.0,7.0,42.0,2.0,-3.0,35.0,-3.0,4,1,4,2,0,0
2016-04-02,2375.696,3.0,-3.0,0.0,43.0,13.0,1.0,27.0,1012.0,298.0,9.0,30.0,0.0,-6.0,45.0,-6.0,4,2,5,2,1,0
2016-04-03,2208.8950000000004,17.0,-1.0,5.0,56.0,12.0,2.0,21.0,1007.0,126.0,10.0,15.0,5.0,2.0,34.0,2.0,4,3,6,2,1,0
2016-04-04,3218.742,4.0,-2.0,1.0,53.0,8.0,1.0,11.0,1025.0,161.0,10.0,45.0,1.0,-3.0,19.0,-3.0,4,4,0,2,0,0
2016-04-05,3109.395,4.0,-2.0,2.0,67.0,7.0,1.0,22.0,1019.0,153.0,8.0,53.0,2.0,-3.0,37.0,-3.0,4,5,1,2,0,0
2016-04-06,3129.4969999999994,6.0,1.0,3.0,82.0,1.0,1.0,16.0,1005.0,253.0,9.0,90.0,3.0,-0.0,27.0,-0.0,4,6,2,2,0,0
2016-04-07,3126.709999999999,7.0,0.0,3.0,77.0,1.0,1.0,11.0,1011.0,231.0,7.0,97.0,3.0,1.0,19.0,1.0,4,7,3,2,0,0
2016-04-08,2986.846,1.0,-4.0,-1.0,61.0,13.0,1.0,25.0,1019.0,335.0,4.0,42.0,-1.0,-7.0,44.0,-7.0,4,8,4,2,0,0
2016-04-09,2312.0490000000004,3.0,-8.0,-2.0,69.0,11.0,1.0,18.0,1020.0,185.0,10.0,36.0,-2.0,-7.0,31.0,-7.0,4,9,5,2,1,0
2016-04-10,2254.6899999999996,12.0,1.0,6.0,55.0,13.0,3.0,22.0,1005.0,251.0,10.0,26.0,6.0,2.0,38.0,2.0,4,10,6,2,1,0
2016-04-11,3292.890000000001,5.0,-1.0,2.0,49.0,13.0,2.0,23.0,1019.0,315.0,8.0,20.0,2.0,-4.0,38.0,-4.0,4,11,0,2,0,0
2016-04-12,3178.953,9.0,-2.0,4.0,53.0,4.0,1.0,12.0,1025.0,144.0,10.0,58.0,4.0,1.0,19.0,1.0,4,12,1,2,0,0
2016-04-13,3526.7569999999996,16.0,4.0,10.0,77.0,13.0,2.0,15.0,1018.0,115.0,9.0,68.0,10.0,8.0,25.0,8.0,4,13,2,2,0,0
2016-04-14,2635.0240000000003,19.0,8.0,13.0,74.0,13.0,4.0,18.0,1017.0,141.0,9.0,51.0,13.0,11.0,36.0,11.0,4,14,3,2,0,0
2016-04-15,3463.733,19.0,8.0,14.0,70.0,12.0,3.0,17.0,1015.0,164.0,9.0,62.0,14.0,13.0,35.0,13.0,4,15,4,2,0,0
2016-04-16,2478.1009999999997,20.0,11.0,16.0,74.0,14.0,4.0,17.0,1019.0,253.0,9.0,62.0,16.0,15.0,32.0,15.0,4,16,5,2,1,0
2016-04-17,2336.1639999999998,20.0,11.0,16.0,73.0,14.0,4.0,11.0,1023.0,196.0,9.0,58.0,16.0,15.0,24.0,15.0,4,17,6,2,1,0
2016-04-18,3569.0779999999995,21.0,11.0,15.0,75.0,14.0,4.0,14.0,1022.0,116.0,9.0,61.0,15.0,14.0,22.0,14.0,4,18,0,2,0,0
2016-04-19,3296.5369999999994,13.0,8.0,10.0,82.0,6.0,3.0,14.0,1022.0,149.0,9.0,72.0,10.0,8.0,24.0,8.0,4,19,1,2,0,0
2016-04-20,3252.4320000000002,16.0,8.0,12.0,77.0,12.0,3.0,11.0,1016.0,200.0,8.0,62.0,12.0,11.0,18.0,11.0,4,20,2,2,0,0
2016-04-21,3157.4159999999997,19.0,10.0,14.0,84.0,7.0,3.0,11.0,1011.0,103.0,8.0,78.0,14.0,13.0,20.0,13.0,4,21,3,2,0,0
2016-04-22,2932.239,14.0,7.0,10.0,60.0,14.0,3.0,14.0,1021.0,46.0,10.0,36.0,10.0,8.0,22.0,8.0,4,22,4,2,0,0
2016-04-23,2235.8540000000003,20.0,5.0,13.0,66.0,13.0,3.0,17.0,1016.0,140.0,10.0,34.0,13.0,12.0,29.0,12.0,4,23,5,2,1,0
2016-04-24,2180.584,18.0,12.0,15.0,87.0,5.0,3.0,23.0,1006.0,119.0,9.0,72.0,15.0,13.0,36.0,13.0,4,24,6,2,1,0
2016-04-25,3268.806000000001,19.0,6.0,13.0,86.0,4.0,3.0,18.0,1002.0,98.0,10.0,82.0,13.0,11.0,28.0,11.0,4,25,0,2,0,0
2016-04-26,3286.0139999999997,10.0,5.0,8.0,79.0,2.0,2.0,17.0,1013.0,64.0,10.0,88.0,8.0,5.0,25.0,5.0,4,26,1,2,0,0
2016-04-27,3159.1559999999995,12.0,4.0,7.0,64.0,12.0,2.0,25.0,1013.0,87.0,9.0,46.0,7.0,4.0,39.0,4.0,4,27,2,2,0,0
2016-04-28,3261.406,6.0,3.0,5.0,81.0,1.0,1.0,19.0,1017.0,99.0,8.0,97.0,5.0,1.0,29.0,1.0,4,28,3,2,0,0
2016-04-29,3070.1450000000004,14.0,3.0,8.0,72.0,14.0,3.0,10.0,1021.0,127.0,10.0,43.0,8.0,7.0,16.0,7.0,4,29,4,2,0,0
2016-04-30,2491.8630000000003,14.0,4.0,9.0,65.0,11.0,2.0,22.0,1019.0,59.0,9.0,39.0,9.0,6.0,36.0,6.0,4,30,5,2,1,0
2016-05-01,2630.0529999999994,15.0,4.0,10.0,62.0,14.0,2.0,17.0,1021.0,72.0,10.0,49.0,10.0,8.0,26.0,8.0,5,1,6,2,1,0
2016-05-02,3626.1949999999997,19.0,5.0,13.0,56.0,14.0,4.0,5.0,1018.0,208.0,10.0,15.0,13.0,12.0,10.0,12.0,5,2,0,2,0,0
2016-05-03,3552.9669999999996,21.0,8.0,14.0,47.0,14.0,3.0,20.0,1010.0,236.0,10.0,15.0,14.0,13.0,35.0,13.0,5,3,1,2,0,0
2016-05-04,3624.9559999999997,18.0,7.0,12.0,50.0,15.0,4.0,17.0,1015.0,187.0,10.0,4.0,12.0,11.0,30.0,11.0,5,4,2,2,0,0
2016-05-05,3421.6379999999995,23.0,7.0,15.0,49.0,11.0,4.0,15.0,1015.0,206.0,10.0,27.0,16.0,14.0,24.0,14.0,5,5,3,2,0,0
2016-05-06,3224.9539999999997,30.0,14.0,22.0,49.0,14.0,5.0,22.0,1008.0,251.0,10.0,10.0,22.0,21.0,36.0,21.0,5,6,4,2,0,0
2016-05-07,2651.433,20.0,10.0,15.0,38.0,15.0,5.0,17.0,1013.0,275.0,10.0,2.0,15.0,15.0,29.0,15.0,5,7,5,2,1,0
2016-05-08,2640.8779999999997,23.0,7.0,16.0,41.0,15.0,5.0,10.0,1012.0,199.0,10.0,5.0,16.0,15.0,16.0,15.0,5,8,6,2,1,0
2016-05-09,3260.7159999999994,17.0,11.0,14.0,66.0,9.0,3.0,21.0,1010.0,116.0,9.0,52.0,14.0,13.0,38.0,13.0,5,9,0,2,0,0
2016-05-10,3199.981,14.0,10.0,12.0,88.0,1.0,3.0,18.0,1013.0,105.0,8.0,97.0,12.0,10.0,29.0,10.0,5,10,1,2,0,0
2016-05-11,3079.844,15.0,9.0,11.0,89.0,3.0,3.0,8.0,1016.0,154.0,8.0,78.0,11.0,11.0,15.0,11.0,5,11,2,2,0,0
2016-05-12,3062.508,15.0,8.0,11.0,78.0,14.0,3.0,16.0,1016.0,270.0,9.0,43.0,11.0,9.0,31.0,9.0,5,12,3,2,0,0
2016-05-13,2800.783,10.0,4.0,7.0,70.0,10.0,2.0,20.0,1018.0,297.0,10.0,53.0,7.0,3.0,35.0,3.0,5,13,4,2,0,0
2016-05-14,2391.238,9.0,1.0,5.0,56.0,15.0,2.0,19.0,1020.0,316.0,10.0,9.0,5.0,1.0,37.0,1.0,5,14,5,2,1,0
2016-05-15,2153.934,16.0,1.0,9.0,54.0,15.0,3.0,14.0,1018.0,259.0,10.0,20.0,9.0,7.0,27.0,7.0,5,15,6,2,1,0
2016-05-16,2700.535,17.0,8.0,12.0,71.0,14.0,3.0,11.0,1018.0,123.0,10.0,44.0,12.0,11.0,20.0,11.0,5,16,0,2,0,0
2016-05-17,2634.466,16.0,6.0,11.0,57.0,15.0,4.0,10.0,1026.0,52.0,10.0,24.0,11.0,10.0,19.0,10.0,5,17,1,2,0,0
2016-05-18,2604.398,18.0,6.0,13.0,68.0,15.0,4.0,6.0,1023.0,99.0,10.0,16.0,13.0,12.0,12.0,12.0,5,18,2,2,0,0
2016-05-19,2610.3799999999997,20.0,10.0,15.0,77.0,12.0,3.0,13.0,1017.0,135.0,9.0,65.0,15.0,14.0,22.0,14.0,5,19,3,2,0,0
2016-05-20,2550.173,20.0,11.0,16.0,70.0,13.0,4.0,14.0,1018.0,176.0,9.0,63.0,16.0,15.0,21.0,15.0,5,20,4,2,0,0
2016-05-21,1830.8309999999997,23.0,11.0,17.0,72.0,10.0,4.0,9.0,1020.0,205.0,9.0,53.0,18.0,17.0,15.0,17.0,5,21,5,2,1,0
2016-05-22,1782.028,26.0,13.0,20.0,58.0,15.0,5.0,17.0,1015.0,183.0,10.0,1.0,20.0,20.0,30.0,20.0,5,22,6,2,1,0
2016-05-23,2512.8379999999993,26.0,17.0,20.0,78.0,11.0,5.0,19.0,1008.0,188.0,8.0,46.0,21.0,20.0,37.0,20.0,5,23,0,2,0,0
2016-05-24,2625.9399999999996,28.0,16.0,22.0,71.0,14.0,5.0,9.0,1011.0,191.0,7.0,32.0,22.0,22.0,17.0,22.0,5,24,1,2,0,0
2016-05-25,2559.936,23.0,17.0,20.0,85.0,11.0,4.0,11.0,1011.0,131.0,9.0,45.0,21.0,20.0,24.0,20.0,5,25,2,2,0,0
2016-05-26,2505.94,25.0,16.0,20.0,81.0,15.0,6.0,8.0,1009.0,186.0,6.0,14.0,21.0,20.0,20.0,20.0,5,26,3,2,0,0
2016-05-27,2326.098,20.0,17.0,18.0,82.0,11.0,4.0,8.0,1009.0,110.0,10.0,55.0,18.0,18.0,15.0,18.0,5,27,4,2,0,0
2016-05-28,2071.471,21.0,14.0,18.0,85.0,2.0,4.0,9.0,1008.0,208.0,9.0,77.0,18.0,17.0,16.0,17.0,5,28,5,2,1,0
2016-05-29,1782.7340000000002,23.0,14.0,18.0,80.0,7.0,4.0,15.0,1013.0,283.0,9.0,63.0,19.0,18.0,28.0,18.0,5,29,6,2,1,0
2016-05-30,1766.723,27.0,15.0,21.0,66.0,15.0,6.0,12.0,1014.0,201.0,10.0,21.0,21.0,21.0,20.0,21.0,5,30,0,2,0,0
2016-05-31,2621.1269999999995,22.0,15.0,19.0,71.0,9.0,4.0,13.0,1012.0,197.0,9.0,66.0,19.0,19.0,26.0,19.0,5,31,1,2,0,0
2016-06-01,2528.113,17.0,12.0,15.0,75.0,12.0,4.0,16.0,1012.0,237.0,10.0,50.0,15.0,15.0,32.0,15.0,6,1,2,3,0,0
