date,usage_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2016-02-01,518.6,13.0,8.0,11.0,83.0,1.0,3.0,35.0,1015.0,243.0,10.0,86.0,11.0,8.0,58.0,8.0,2,1,0,1,0,0
2016-02-02,531.0,9.0,4.0,7.0,72.0,8.0,2.0,29.0,1015.0,252.0,10.0,34.0,7.0,3.0,50.0,3.0,2,2,1,1,0,0
2016-02-03,523.8,8.0,3.0,5.0,78.0,8.0,1.0,24.0,1022.0,272.0,10.0,33.0,5.0,0.0,41.0,0.0,2,3,2,1,0,0
2016-02-04,495.90000000000003,12.0,3.0,8.0,89.0,1.0,2.0,23.0,1025.0,261.0,10.0,84.0,8.0,5.0,40.0,5.0,2,4,3,1,0,0
2016-02-05,557.7000000000002,10.0,8.0,9.0,89.0,1.0,2.0,26.0,1019.0,216.0,10.0,95.0,9.0,6.0,43.0,6.0,2,5,4,1,0,0
2016-02-06,440.50000000000006,11.0,9.0,10.0,83.0,1.0,2.0,37.0,998.0,194.0,8.0,96.0,10.0,6.0,64.0,6.0,2,6,5,1,1,0
2016-02-07,351.99999999999994,10.0,5.0,8.0,78.0,9.0,2.0,32.0,992.0,219.0,9.0,52.0,8.0,3.0,54.0,3.0,2,7,6,1,1,0
2016-02-08,455.6999999999999,10.0,5.0,8.0,73.0,3.0,2.0,40.0,987.0,238.0,9.0,61.0,8.0,3.0,75.0,3.0,2,8,0,1,0,0
2016-02-09,442.1000000000001,7.0,4.0,5.0,75.0,8.0,2.0,23.0,989.0,241.0,9.0,58.0,5.0,1.0,38.0,1.0,2,9,1,1,0,0
2016-02-10,456.50000000000006,8.0,1.0,5.0,82.0,4.0,2.0,20.0,996.0,283.0,10.0,62.0,5.0,1.0,32.0,1.0,2,10,2,1,0,0
2016-02-11,483.4,8.0,-1.0,3.0,79.0,10.0,2.0,7.0,1004.0,230.0,10.0,17.0,3.0,1.0,13.0,1.0,2,11,3,1,0,0
2016-02-12,471.69999999999993,7.0,1.0,4.0,84.0,1.0,1.0,15.0,996.0,110.0,10.0,71.0,4.0,0.0,24.0,0.0,2,12,4,1,0,0
2016-02-13,420.1,5.0,1.0,3.0,85.0,1.0,1.0,21.0,987.0,68.0,9.0,82.0,3.0,-1.0,33.0,-1.0,2,13,5,1,1,0
2016-02-14,421.2,6.0,1.0,3.0,78.0,10.0,1.0,22.0,996.0,117.0,10.0,51.0,3.0,-2.0,37.0,-2.0,2,14,6,1,1,0
2016-02-15,477.0,6.0,0.0,2.0,79.0,10.0,2.0,22.0,1024.0,342.0,10.0,19.0,2.0,-3.0,37.0,-3.0,2,15,0,1,0,0
2016-02-16,459.69999999999993,7.0,-1.0,2.0,81.0,10.0,2.0,12.0,1033.0,164.0,10.0,3.0,2.0,-0.0,19.0,-0.0,2,16,1,1,0,0
2016-02-17,432.40000000000003,6.0,1.0,4.0,85.0,6.0,1.0,19.0,1017.0,174.0,9.0,77.0,4.0,-1.0,33.0,-1.0,2,17,2,1,0,0
2016-02-18,458.0,8.0,1.0,4.0,82.0,10.0,1.0,14.0,1014.0,297.0,9.0,39.0,4.0,1.0,24.0,1.0,2,18,3,1,0,0
2016-02-19,427.20000000000005,9.0,-1.0,5.0,83.0,8.0,1.0,22.0,1016.0,217.0,9.0,45.0,5.0,1.0,37.0,1.0,2,19,4,1,0,0
2016-02-20,351.90000000000003,12.0,9.0,10.0,86.0,1.0,3.0,31.0,1010.0,249.0,8.0,99.0,10.0,7.0,53.0,7.0,2,20,5,1,1,0
2016-02-21,316.19999999999993,14.0,12.0,12.0,85.0,1.0,3.0,34.0,1010.0,241.0,8.0,94.0,12.0,9.0,60.0,9.0,2,21,6,1,1,0
2016-02-22,474.8000000000001,12.0,4.0,8.0,78.0,4.0,2.0,18.0,1009.0,288.0,8.0,70.0,8.0,5.0,30.0,5.0,2,22,0,1,0,0
2016-02-23,508.30000000000007,8.0,2.0,5.0,80.0,8.0,1.0,13.0,1017.0,235.0,10.0,29.0,5.0,2.0,22.0,2.0,2,23,1,1,0,0
2016-02-24,514.3,7.0,-1.0,3.0,69.0,10.0,1.0,8.0,1018.0,88.0,10.0,29.0,3.0,1.0,13.0,1.0,2,24,2,1,0,0
2016-02-25,441.6,6.0,-2.0,1.0,72.0,10.0,1.0,9.0,1016.0,297.0,10.0,46.0,1.0,-1.0,15.0,-1.0,2,25,3,1,0,0
2016-02-26,441.70000000000005,7.0,-0.0,3.0,70.0,11.0,1.0,14.0,1011.0,130.0,10.0,53.0,3.0,-1.0,21.0,-1.0,2,26,4,1,0,0
2016-02-27,308.99999999999994,6.0,1.0,3.0,74.0,6.0,1.0,21.0,1011.0,60.0,10.0,60.0,3.0,-2.0,36.0,-2.0,2,27,5,1,1,0
2016-02-28,317.99999999999994,7.0,1.0,3.0,73.0,11.0,1.0,24.0,1021.0,39.0,10.0,46.0,3.0,-1.0,39.0,-1.0,2,28,6,1,1,0
2016-02-29,418.30000000000007,8.0,1.0,4.0,76.0,11.0,2.0,12.0,1026.0,68.0,10.0,29.0,4.0,1.0,21.0,1.0,2,29,0,1,0,0
2016-03-01,441.09999999999997,12.0,4.0,8.0,88.0,1.0,2.0,29.0,1011.0,224.0,8.0,89.0,8.0,5.0,48.0,5.0,3,1,1,2,0,0
2016-03-02,442.09999999999997,7.0,4.0,6.0,73.0,8.0,2.0,31.0,999.0,264.0,10.0,66.0,6.0,1.0,57.0,1.0,3,2,2,2,0,0
2016-03-03,496.7,8.0,3.0,6.0,78.0,11.0,2.0,24.0,1003.0,261.0,10.0,60.0,6.0,1.0,38.0,1.0,3,3,3,2,0,0
2016-03-04,483.49999999999994,7.0,2.0,4.0,77.0,11.0,1.0,17.0,992.0,207.0,9.0,37.0,4.0,1.0,27.0,1.0,3,4,4,2,0,0
2016-03-05,381.09999999999997,6.0,-2.0,3.0,81.0,2.0,1.0,19.0,1000.0,314.0,10.0,55.0,3.0,-2.0,32.0,-2.0,3,5,5,2,1,0
2016-03-06,371.1000000000001,7.0,-0.0,3.0,80.0,9.0,1.0,15.0,1005.0,309.0,10.0,49.0,3.0,-1.0,26.0,-1.0,3,6,6,2,1,0
2016-03-07,457.2000000000001,7.0,-1.0,2.0,76.0,11.0,1.0,17.0,1009.0,333.0,10.0,40.0,2.0,-2.0,30.0,-2.0,3,7,0,2,0,0
2016-03-08,463.4,8.0,-2.0,4.0,76.0,7.0,1.0,16.0,1013.0,232.0,10.0,58.0,4.0,0.0,26.0,0.0,3,8,1,2,0,0
2016-03-09,461.7999999999999,9.0,5.0,7.0,89.0,4.0,2.0,21.0,996.0,104.0,9.0,89.0,7.0,4.0,37.0,4.0,3,9,2,2,0,0
2016-03-10,459.6000000000001,9.0,4.0,6.0,84.0,2.0,2.0,10.0,1019.0,69.0,8.0,69.0,6.0,4.0,17.0,4.0,3,10,3,2,0,0
2016-03-11,489.19999999999993,9.0,0.0,4.0,80.0,11.0,2.0,8.0,1028.0,64.0,10.0,18.0,4.0,2.0,15.0,2.0,3,11,4,2,0,0
2016-03-12,317.19999999999993,11.0,1.0,5.0,82.0,8.0,2.0,6.0,1030.0,83.0,8.0,57.0,5.0,4.0,12.0,4.0,3,12,5,2,1,0
2016-03-13,265.6,8.0,1.0,5.0,82.0,12.0,2.0,17.0,1034.0,61.0,10.0,13.0,5.0,1.0,26.0,1.0,3,13,6,2,1,0
2016-03-14,418.40000000000003,8.0,2.0,5.0,79.0,12.0,2.0,24.0,1033.0,56.0,10.0,11.0,5.0,0.0,39.0,0.0,3,14,0,2,0,0
2016-03-15,472.60000000000014,9.0,3.0,6.0,89.0,6.0,2.0,18.0,1030.0,36.0,10.0,68.0,6.0,2.0,28.0,2.0,3,15,1,2,0,0
2016-03-16,475.6,8.0,4.0,6.0,80.0,5.0,2.0,24.0,1029.0,49.0,10.0,67.0,6.0,2.0,37.0,2.0,3,16,2,2,0,0
2016-03-17,475.79999999999995,11.0,2.0,6.0,78.0,12.0,3.0,16.0,1030.0,55.0,10.0,1.0,6.0,3.0,26.0,3.0,3,17,3,2,0,0
2016-03-18,452.69999999999993,7.0,1.0,4.0,86.0,4.0,1.0,13.0,1026.0,20.0,9.0,53.0,4.0,1.0,20.0,1.0,3,18,4,2,0,0
2016-03-19,327.9,8.0,3.0,6.0,83.0,1.0,2.0,18.0,1026.0,32.0,10.0,90.0,6.0,2.0,29.0,2.0,3,19,5,2,1,0
2016-03-20,299.79999999999995,9.0,4.0,6.0,80.0,1.0,2.0,15.0,1025.0,29.0,10.0,85.0,6.0,4.0,22.0,4.0,3,20,6,2,1,0
2016-03-21,461.1,11.0,4.0,8.0,78.0,11.0,2.0,12.0,1023.0,293.0,7.0,38.0,8.0,5.0,19.0,5.0,3,21,0,2,0,0
2016-03-22,504.5000000000001,13.0,3.0,8.0,74.0,13.0,3.0,9.0,1018.0,247.0,10.0,15.0,8.0,6.0,15.0,6.0,3,22,1,2,0,0
2016-03-23,513.6999999999999,10.0,3.0,7.0,78.0,8.0,2.0,6.0,1016.0,216.0,10.0,67.0,7.0,6.0,11.0,6.0,3,23,2,2,0,0
2016-03-24,475.5999999999999,10.0,4.0,8.0,83.0,1.0,2.0,19.0,1013.0,241.0,9.0,82.0,8.0,5.0,32.0,5.0,3,24,3,2,0,0
2016-03-25,392.50000000000017,14.0,6.0,9.0,76.0,13.0,3.0,17.0,1013.0,265.0,10.0,43.0,9.0,7.0,28.0,7.0,3,25,4,2,0,0
2016-03-26,355.4999999999999,13.0,6.0,9.0,86.0,2.0,2.0,32.0,1005.0,189.0,9.0,76.0,9.0,6.0,56.0,6.0,3,26,5,2,1,0
2016-03-27,385.49999999999994,11.0,6.0,8.0,76.0,9.0,2.0,30.0,1000.0,203.0,9.0,55.0,8.0,4.0,51.0,4.0,3,27,6,2,1,0
2016-03-28,328.1,11.0,5.0,8.0,77.0,10.0,2.0,37.0,988.0,226.0,9.0,73.0,8.0,4.0,65.0,4.0,3,28,0,2,0,0
2016-03-29,374.0,12.0,4.0,7.0,76.0,10.0,2.0,24.0,1002.0,228.0,10.0,49.0,7.0,3.0,43.0,3.0,3,29,1,2,0,0
2016-03-30,400.3999999999999,12.0,4.0,8.0,77.0,9.0,2.0,16.0,1008.0,246.0,10.0,48.0,8.0,5.0,28.0,5.0,3,30,2,2,0,0
2016-03-31,490.59999999999997,12.0,4.0,7.0,76.0,13.0,3.0,13.0,1015.0,183.0,10.0,30.0,7.0,5.0,20.0,5.0,3,31,3,2,0,0
2016-04-01,470.9000000000001,12.0,2.0,7.0,76.0,12.0,2.0,16.0,1019.0,175.0,10.0,39.0,7.0,5.0,27.0,5.0,4,1,4,2,0,0
2016-04-02,299.69999999999993,13.0,6.0,9.0,75.0,11.0,2.0,15.0,1012.0,150.0,9.0,43.0,9.0,7.0,26.0,7.0,4,2,5,2,1,0
2016-04-03,282.7,15.0,6.0,11.0,83.0,9.0,3.0,16.0,1005.0,155.0,7.0,72.0,11.0,9.0,26.0,9.0,4,3,6,2,1,0
2016-04-04,429.9,13.0,7.0,10.0,86.0,8.0,2.0,17.0,1002.0,184.0,10.0,58.0,10.0,7.0,30.0,7.0,4,4,0,2,0,0
2016-04-05,467.40000000000003,14.0,6.0,9.0,77.0,9.0,2.0,15.0,1007.0,261.0,9.0,29.0,9.0,7.0,24.0,7.0,4,5,1,2,0,0
2016-04-06,510.8,11.0,4.0,8.0,77.0,5.0,2.0,27.0,1007.0,243.0,8.0,50.0,8.0,4.0,47.0,4.0,4,6,2,2,0,0
2016-04-07,500.8,10.0,4.0,7.0,81.0,4.0,2.0,22.0,1009.0,267.0,9.0,68.0,7.0,3.0,37.0,3.0,4,7,3,2,0,0
2016-04-08,522.6999999999999,13.0,4.0,8.0,83.0,11.0,2.0,11.0,1011.0,254.0,9.0,45.0,8.0,6.0,20.0,6.0,4,8,4,2,0,0
2016-04-09,513.5,10.0,4.0,7.0,83.0,7.0,2.0,18.0,1003.0,209.0,9.0,58.0,7.0,4.0,30.0,4.0,4,9,5,2,1,0
2016-04-10,464.3,12.0,2.0,7.0,72.0,13.0,2.0,21.0,1008.0,121.0,10.0,33.0,7.0,4.0,36.0,4.0,4,10,6,2,1,0
2016-04-11,550.9000000000001,14.0,9.0,11.0,88.0,3.0,3.0,15.0,1006.0,135.0,9.0,92.0,11.0,9.0,25.0,9.0,4,11,0,2,0,0
2016-04-12,469.19999999999993,15.0,6.0,11.0,80.0,9.0,3.0,12.0,1007.0,215.0,9.0,56.0,11.0,9.0,19.0,9.0,4,12,1,2,0,0
2016-04-13,502.2,15.0,4.0,9.0,82.0,13.0,2.0,10.0,1009.0,203.0,8.0,60.0,9.0,8.0,15.0,8.0,4,13,2,2,0,0
2016-04-14,576.4,14.0,5.0,10.0,81.0,13.0,2.0,12.0,1010.0,171.0,9.0,59.0,10.0,8.0,18.0,8.0,4,14,3,2,0,0
2016-04-15,561.0,13.0,6.0,9.0,79.0,6.0,2.0,10.0,1002.0,161.0,9.0,68.0,9.0,7.0,18.0,7.0,4,15,4,2,0,0
2016-04-16,419.1,10.0,5.0,7.0,78.0,10.0,2.0,12.0,1005.0,181.0,9.0,62.0,7.0,5.0,25.0,5.0,4,16,5,2,1,0
2016-04-17,360.49999999999994,12.0,1.0,7.0,77.0,13.0,2.0,13.0,1016.0,158.0,9.0,66.0,7.0,4.0,20.0,4.0,4,17,6,2,1,0
2016-04-18,447.3999999999999,13.0,2.0,8.0,76.0,14.0,2.0,17.0,1021.0,113.0,9.0,58.0,8.0,6.0,27.0,6.0,4,18,0,2,0,0
2016-04-19,565.2,14.0,5.0,9.0,78.0,10.0,2.0,12.0,1027.0,117.0,9.0,66.0,9.0,8.0,18.0,8.0,4,19,1,2,0,0
2016-04-20,551.9,14.0,4.0,9.0,78.0,14.0,2.0,13.0,1028.0,145.0,9.0,57.0,9.0,7.0,28.0,7.0,4,20,2,2,0,0
2016-04-21,528.5,13.0,5.0,9.0,77.0,7.0,2.0,23.0,1024.0,67.0,10.0,64.0,9.0,6.0,35.0,6.0,4,21,3,2,0,0
2016-04-22,476.8,12.0,5.0,8.0,82.0,1.0,2.0,21.0,1021.0,56.0,8.0,97.0,8.0,5.0,33.0,5.0,4,22,4,2,0,0
2016-04-23,429.3,10.0,3.0,6.0,73.0,15.0,3.0,17.0,1021.0,143.0,10.0,41.0,6.0,3.0,29.0,3.0,4,23,5,2,1,0
2016-04-24,408.0,9.0,3.0,6.0,75.0,4.0,2.0,15.0,1020.0,280.0,10.0,79.0,6.0,3.0,26.0,3.0,4,24,6,2,1,0
2016-04-25,485.1,11.0,3.0,7.0,85.0,1.0,2.0,19.0,1010.0,254.0,8.0,90.0,7.0,4.0,34.0,4.0,4,25,0,2,0,0
2016-04-26,467.6000000000001,9.0,1.0,5.0,71.0,13.0,1.0,22.0,1008.0,306.0,10.0,32.0,5.0,0.0,39.0,0.0,4,26,1,2,0,0
2016-04-27,453.2999999999999,10.0,0.0,5.0,71.0,13.0,2.0,13.0,1012.0,315.0,10.0,38.0,5.0,3.0,24.0,3.0,4,27,2,2,0,0
2016-04-28,534.4,10.0,1.0,6.0,72.0,9.0,2.0,19.0,1013.0,254.0,9.0,55.0,6.0,3.0,32.0,3.0,4,28,3,2,0,0
2016-04-29,538.6999999999999,11.0,4.0,7.0,71.0,11.0,2.0,23.0,1011.0,259.0,9.0,57.0,7.0,4.0,40.0,4.0,4,29,4,2,0,0
2016-04-30,474.5,12.0,2.0,7.0,71.0,15.0,2.0,13.0,1021.0,313.0,10.0,21.0,7.0,5.0,19.0,5.0,4,30,5,2,1,0
2016-05-01,391.3,15.0,2.0,9.0,70.0,14.0,2.0,14.0,1027.0,226.0,10.0,36.0,9.0,7.0,22.0,7.0,5,1,6,2,1,0
2016-05-02,298.9999999999999,15.0,7.0,11.0,87.0,2.0,3.0,25.0,1021.0,224.0,9.0,80.0,11.0,8.0,40.0,8.0,5,2,0,2,0,0
2016-05-03,457.20000000000005,14.0,5.0,10.0,72.0,15.0,2.0,15.0,1025.0,281.0,10.0,29.0,10.0,7.0,24.0,7.0,5,3,1,2,0,0
2016-05-04,562.9000000000001,16.0,5.0,11.0,65.0,15.0,4.0,12.0,1026.0,189.0,10.0,9.0,11.0,10.0,19.0,10.0,5,4,2,2,0,0
2016-05-05,612.2,18.0,6.0,12.0,62.0,15.0,4.0,15.0,1020.0,127.0,10.0,5.0,12.0,11.0,23.0,11.0,5,5,3,2,0,0
2016-05-06,559.5999999999999,21.0,8.0,14.0,68.0,15.0,3.0,14.0,1011.0,97.0,10.0,30.0,14.0,14.0,21.0,14.0,5,6,4,2,0,0
2016-05-07,466.6000000000001,22.0,12.0,16.0,70.0,15.0,4.0,15.0,1007.0,129.0,10.0,33.0,17.0,16.0,23.0,16.0,5,7,5,2,1,0
2016-05-08,407.1,24.0,12.0,18.0,63.0,15.0,5.0,18.0,1008.0,102.0,10.0,15.0,18.0,17.0,29.0,17.0,5,8,6,2,1,0
2016-05-09,601.0,21.0,13.0,17.0,74.0,10.0,4.0,18.0,1008.0,91.0,10.0,54.0,17.0,17.0,30.0,17.0,5,9,0,2,0,0
2016-05-10,653.2,16.0,13.0,14.0,94.0,1.0,3.0,15.0,1006.0,82.0,7.0,100.0,14.0,14.0,25.0,14.0,5,10,1,2,0,0
2016-05-11,626.9,19.0,12.0,15.0,92.0,1.0,4.0,11.0,1004.0,93.0,7.0,96.0,15.0,15.0,19.0,15.0,5,11,2,2,0,0
2016-05-12,609.1999999999999,20.0,11.0,15.0,84.0,14.0,4.0,18.0,1002.0,57.0,9.0,32.0,15.0,15.0,31.0,15.0,5,12,3,2,0,0
2016-05-13,542.1,18.0,8.0,12.0,82.0,9.0,3.0,24.0,1010.0,18.0,10.0,59.0,12.0,10.0,38.0,10.0,5,13,4,2,0,0
2016-05-14,428.6,11.0,6.0,9.0,71.0,12.0,2.0,13.0,1020.0,150.0,10.0,63.0,9.0,7.0,25.0,7.0,5,14,5,2,1,0
2016-05-15,412.4,15.0,4.0,11.0,76.0,13.0,3.0,9.0,1022.0,231.0,10.0,52.0,11.0,10.0,17.0,10.0,5,15,6,2,1,0
2016-05-16,503.79999999999995,15.0,9.0,12.0,79.0,7.0,3.0,7.0,1021.0,186.0,10.0,68.0,12.0,12.0,13.0,12.0,5,16,0,2,0,0
2016-05-17,508.5,16.0,6.0,12.0,82.0,14.0,3.0,13.0,1016.0,253.0,9.0,43.0,12.0,11.0,23.0,11.0,5,17,1,2,0,0
2016-05-18,514.4,13.0,9.0,11.0,92.0,1.0,3.0,19.0,1005.0,199.0,7.0,94.0,11.0,9.0,32.0,9.0,5,18,2,2,0,0
2016-05-19,506.19999999999993,16.0,8.0,12.0,76.0,15.0,3.0,13.0,1012.0,178.0,9.0,64.0,12.0,11.0,26.0,11.0,5,19,3,2,0,0
2016-05-20,492.7999999999999,16.0,9.0,13.0,79.0,9.0,3.0,13.0,1015.0,200.0,8.0,60.0,13.0,12.0,30.0,12.0,5,20,4,2,0,0
2016-05-21,411.09999999999997,18.0,10.0,14.0,78.0,13.0,3.0,16.0,1010.0,179.0,8.0,65.0,14.0,13.0,34.0,13.0,5,21,5,2,1,0
2016-05-22,372.8,16.0,11.0,13.0,87.0,1.0,3.0,9.0,1008.0,282.0,8.0,97.0,13.0,13.0,15.0,13.0,5,22,6,2,1,0
2016-05-23,435.6,18.0,8.0,13.0,81.0,14.0,3.0,14.0,1018.0,239.0,9.0,31.0,13.0,12.0,25.0,12.0,5,23,0,2,0,0
2016-05-24,463.3999999999999,16.0,7.0,11.0,80.0,16.0,3.0,15.0,1021.0,35.0,10.0,29.0,11.0,10.0,26.0,10.0,5,24,1,2,0,0
2016-05-25,441.30000000000007,13.0,6.0,10.0,82.0,6.0,3.0,11.0,1018.0,143.0,10.0,74.0,10.0,9.0,18.0,9.0,5,25,2,2,0,0
2016-05-26,441.8,16.0,7.0,12.0,90.0,17.0,4.0,5.0,1017.0,81.0,8.0,32.0,12.0,12.0,12.0,12.0,5,26,3,2,0,0
2016-05-27,470.1,18.0,8.0,13.0,89.0,17.0,4.0,12.0,1017.0,71.0,10.0,23.0,13.0,12.0,23.0,12.0,5,27,4,2,0,0
2016-05-28,372.6,18.0,10.0,14.0,91.0,17.0,4.0,12.0,1016.0,58.0,8.0,29.0,14.0,13.0,24.0,13.0,5,28,5,2,1,0
2016-05-29,374.50000000000006,19.0,8.0,14.0,85.0,17.0,3.0,19.0,1013.0,53.0,9.0,37.0,14.0,12.0,34.0,12.0,5,29,6,2,1,0
2016-05-30,364.3,16.0,10.0,13.0,84.0,7.0,3.0,24.0,1015.0,213.0,10.0,77.0,13.0,11.0,44.0,11.0,5,30,0,2,0,0
2016-05-31,441.1,14.0,11.0,13.0,77.0,13.0,3.0,21.0,1017.0,214.0,8.0,71.0,13.0,10.0,44.0,10.0,5,31,1,2,0,0
2016-06-01,410.7,13.0,12.0,13.0,90.0,1.0,3.0,22.0,1021.0,204.0,10.0,89.0,13.0,11.0,41.0,11.0,6,1,2,3,0,0
2016-06-02,370.80000000000007,13.0,10.0,11.0,86.0,1.0,3.0,25.0,1020.0,10.0,10.0,99.0,11.0,9.0,42.0,9.0,6,2,3,3,0,0
2016-06-03,420.4000000000001,15.0,8.0,11.0,86.0,1.0,3.0,13.0,1017.0,280.0,9.0,94.0,11.0,10.0,22.0,10.0,6,3,4,3,0,0
2016-06-04,337.9,20.0,11.0,15.0,90.0,3.0,3.0,9.0,1017.0,203.0,10.0,84.0,15.0,15.0,16.0,15.0,6,4,5,3,1,0
2016-06-05,281.5,22.0,10.0,16.0,85.0,17.0,5.0,13.0,1020.0,45.0,8.0,31.0,17.0,16.0,23.0,16.0,6,5,6,3,1,0
2016-06-06,421.09999999999997,21.0,10.0,16.0,75.0,17.0,5.0,13.0,1022.0,75.0,10.0,9.0,16.0,15.0,22.0,15.0,6,6,0,3,0,0
2016-06-07,495.59999999999997,23.0,11.0,17.0,81.0,13.0,4.0,5.0,1023.0,115.0,9.0,45.0,18.0,17.0,12.0,17.0,6,7,1,3,0,0
